SMILES,PMF,t-SNE Dimension 1,t-SNE Dimension 2
CC(C)(C)CCOCCOCCOCCO,27.350392,0.7064149,0.3306331
CC(C)(C)CC1=CC=C(C=C1)OCCO,24.662165,-1.7131505,5.144399
CC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,43.576682,8.49889,-0.7519819
CC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,50.347666,9.27973,-0.3114961
CC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.27034091086914,-8.408154,-2.3310256
CCCCCCOCCOCCOCCO,27.367574,-0.36688262,1.4070088
CCCCCC1=CC=C(C=C1)OCCO,33.052967,-1.4379743,3.658888
CCCCCCOC1C(C(C(C(O1)CO)O)O)O,37.64668101285885,10.131253,1.4394202
CCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,54.065311,9.967872,2.169558
CCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,54.2173462741391,-7.556122,-3.6031148
CCC(C)CCOCCOCCOCCO,24.689867,-1.0078695,-0.04611243
CCC(C)CC1=CC=C(C=C1)OCCO,30.259426,-2.9134758,4.357349
CCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,38.50321915628602,11.379118,-0.029045213
CCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,50.083675,12.236919,-0.066382594
CCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,54.03789470628932,-8.941064,-3.2901392
CCC(C)(C)CCOCCOCCOCCO,26.744776,0.9903203,0.77529204
CCC(C)(C)CC1=CC=C(C=C1)OCCO,28.638337886454377,-1.3772537,5.145431
CCC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,42.974742,8.358109,0.0007512998
CCC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,58.787127,9.030933,0.14139783
CCC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,49.577067,-8.089077,-2.2213025
CCCCCCCOCCOCCOCCO,25.059271,-0.36688262,1.4070088
CCCCCCC1=CC=C(C=C1)OCCO,24.727557,-1.3966199,3.5976915
CCCCCCCOC1C(C(C(C(O1)CO)O)O)O,42.395743,10.131253,1.4394202
CCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.089907,9.967872,2.169558
CCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.63450689750354,-7.4806886,-3.666486
CCC(C)CCCOCCOCCOCCO,21.92933,-0.9786636,0.48420835
CCC(C)CCC1=CC=C(C=C1)OCCO,27.441629,-2.4789557,3.6750338
CCC(C)CCCOC1C(C(C(C(O1)CO)O)O)O,40.19232103532423,11.393475,0.99246097
CCC(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,44.815832,12.151027,1.2699553
CCC(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,50.914882,-8.355133,-3.76844
CCCC(C)CCOCCOCCOCCO,29.063565,-1.3949972,0.12176193
CCCC(C)CC1=CC=C(C=C1)OCCO,26.953701,-3.1408148,4.024825
CCCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,35.01978856675294,11.450141,0.17820922
CCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,55.699875,12.439004,0.23927616
CCCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,48.362357,-9.053148,-3.6764672
CC(C)C(C)CCOCCOCCOCCO,32.147145,-0.5372321,-0.43701413
CC(C)C(C)CC1=CC=C(C=C1)OCCO,27.993326464538956,-2.8525956,4.8806944
CC(C)C(C)CCOC1C(C(C(C(O1)CO)O)O)O,37.173377,10.980711,-0.928685
CC(C)C(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.676865,11.260031,-1.130805
CC(C)C(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,49.366896,-9.130191,-2.8335147
CCC(C)(C)CCCOCCOCCOCCO,27.820325,0.86190766,1.2869734
CCC(C)(C)CCC1=CC=C(C=C1)OCCO,26.05298590237728,-0.7522892,4.623592
CCC(C)(C)CCCOC1C(C(C(C(O1)CO)O)O)O,37.147735,8.225301,0.9217211
CCC(C)(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.39373,8.812697,1.002635
CCC(C)(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.980832,-7.4360285,-2.577375
CCCC(C)(C)CCOCCOCCOCCO,26.788854,1.0525392,0.83491933
CCCC(C)(C)CC1=CC=C(C=C1)OCCO,19.20771,-1.1806852,5.1324115
CCCC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,35.125061,7.9467206,0.04304473
CCCC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,47.006721,8.877119,0.31248984
CCCC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.43051705922919,-7.9081273,-2.1696916
CCCCCCCCOCCOCCOCCO,29.253257,-0.36688262,1.4070088
CCCCCCCC1=CC=C(C=C1)OCCO,18.874375,-1.3966199,3.5976915
CCCCCCCCOC1C(C(C(C(O1)CO)O)O)O,34.617369,10.131253,1.4394202
CCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,45.377024,9.967872,2.169558
CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,58.47332637327619,-7.480326,-3.6658883
CC(C)C(C)(C)CCOCCOCCOCCO,36.826085,0.58076644,-0.037916392
CC(C)C(C)(C)CC1=CC=C(C=C1)OCCO,19.549081,-1.9717355,5.1779976
CC(C)C(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,41.61389532251786,9.201938,-1.3632545
CC(C)C(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,53.5269609539894,9.518536,-1.1455493
CC(C)C(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,53.449397,-8.667391,-2.178233
CCC(CC)CCCOCCOCCOCCO,31.127022,-0.6085095,0.6493371
CCC(CC)CCC1=CC=C(C=C1)OCCO,24.083592,-2.1862445,3.8521562
CCC(CC)CCCOC1C(C(C(C(O1)CO)O)O)O,41.35434861349077,11.330822,1.802463
CCC(CC)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.6218019388636,11.597571,2.0240827
CCC(CC)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,60.013159,-8.145611,-3.4396148
CCCC(C)CCCOCCOCCOCCO,30.680789,-1.3428235,0.6348207
CCCC(C)CCC1=CC=C(C=C1)OCCO,19.448487,-2.5839422,3.4833386
CCCC(C)CCCOC1C(C(C(C(O1)CO)O)O)O,39.209574588933,11.407409,0.8816085
CCCC(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,48.963266,12.336748,1.0885634
CCCC(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.205515840420425,-8.353614,-3.9998145
CCCCC(C)CCOCCOCCOCCO,28.408679,-1.4721596,0.29842922
CCCCC(C)CC1=CC=C(C=C1)OCCO,23.567165,-3.3049395,3.957649
CCCCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,40.91260831778943,11.388938,0.3862062
CCCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.726196,12.5051,0.48717552
CCCCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.762617,-9.137997,-3.8089359
CC(C)CC(C)CCOCCOCCOCCO,30.33756,-1.2025402,-0.45281485
CC(C)CC(C)CC1=CC=C(C=C1)OCCO,27.956171,-3.257857,4.6522174
CC(C)CC(C)CCOC1C(C(C(C(O1)CO)O)O)O,37.97633816093292,12.077599,-0.76050013
CC(C)CC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.46953557440423,12.434027,-0.7291794
CC(C)CC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,51.806881,-9.401252,-3.0919282
CCC(C)C(C)CCOCCOCCOCCO,31.317841,-0.5963732,-0.37109056
CCC(C)C(C)CC1=CC=C(C=C1)OCCO,25.881792,-2.8457997,4.7619057
CCC(C)C(C)CCOC1C(C(C(C(O1)CO)O)O)O,32.572618,10.992916,-0.69540864
CCC(C)C(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.555276,11.3960285,-1.123753
CCC(C)C(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.99303219982716,-8.903721,-3.0397425
CC(C)(C)C(C)(C)CCOCCOCCOCCO,32.32087149774486,0.8620155,0.21355923
CC(C)(C)C(C)(C)CC1=CC=C(C=C1)OCCO,33.887207,-1.7132,5.355082
CC(C)(C)C(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,43.91674910448834,8.455409,-0.9028815
CC(C)(C)C(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,56.303569,9.148416,-0.52958626
CC(C)(C)C(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,62.41162921608246,-8.489786,-2.1075714
CCC(C)(CC)CCCOCCOCCOCCO,29.126092,0.6420221,1.4031228
CCC(C)(CC)CCC1=CC=C(C=C1)OCCO,30.141789,-0.83752865,4.4953475
CCC(C)(CC)CCCOC1C(C(C(C(O1)CO)O)O)O,43.1763922217051,8.237427,1.5850437
CCC(C)(CC)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.44344112499586,8.641726,1.6264005
CCC(C)(CC)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,66.895624,-7.6041846,-2.7626033
CCCC(C)(C)CCCOCCOCCOCCO,35.835371,0.8986363,1.3400111
CCCC(C)(C)CCC1=CC=C(C=C1)OCCO,27.925591,-0.7219943,4.6422644
CCCC(C)(C)CCCOC1C(C(C(C(O1)CO)O)O)O,39.798713,7.85941,0.76280415
CCCC(C)(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.951147580243386,8.719658,1.0121613
CCCC(C)(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,58.731395,-7.35988,-2.5777183
