SMILES,PMF,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
CC(C)(C)CCOCCOCCOCCO,27.350392,-0.55,3.16,2.7,5.93,-2.88,-0.15,0.81,0.43,0.18,1.61,-0.21,-0.32,-0.37,-0.39,-0.85,7.91,-0.91,-0.37,-0.54,0.05,0.98,0.5,-0.26,1.52,0.66,-3.61,-0.07,0.0,-0.42,-0.4,0.67,-0.41
CC(C)(C)CC1=CC=C(C=C1)OCCO,24.662165,-0.29,8.47,3.2,-3.46,-1.99,-0.1,1.85,-0.49,-0.54,1.91,-0.93,5.47,2.41,4.9,-1.31,5.8,0.56,-0.3,0.87,-1.48,-2.17,0.47,-1.79,-3.56,-0.45,5.67,5.2,-7.11,0.44,0.51,-0.19,0.44
CC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,43.576682,-5.0,-2.99,3.01,-0.23,-2.35,-0.38,1.17,0.03,0.01,1.65,-0.41,-0.33,-0.39,-0.89,-0.21,8.44,2.07,-0.39,-0.57,0.12,0.68,0.03,0.82,1.45,0.31,-3.65,-0.07,0.0,-0.52,-0.5,0.51,-0.47
CC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,50.347666,-5.55,-4.59,3.44,-1.34,-2.34,-0.07,0.58,0.48,0.32,1.39,-0.09,-0.26,-0.39,-0.18,-1.18,7.7,-2.79,-0.38,-0.58,-0.04,1.24,0.85,-1.04,1.61,0.92,-3.58,-0.08,0.0,-0.39,-0.38,0.8,-0.33
CC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.27034091086914,11.27,-3.36,2.73,-0.69,-2.71,-0.27,1.67,-0.72,-0.73,1.72,-0.27,-4.95,5.19,3.07,-3.7,4.97,1.05,-0.03,0.87,-1.57,-2.95,0.5,-1.76,-1.39,0.18,5.67,-4.99,7.11,0.73,0.62,-0.04,0.82
CCCCCCOCCOCCOCCO,27.367574,-0.48,3.17,-0.4,6.11,3.4,-2.57,2.34,1.77,0.49,0.94,-0.49,-0.24,0.5,0.68,0.21,-0.31,-0.56,0.47,0.34,1.06,0.26,-0.06,-0.06,0.06,-0.0,-0.0,0.0,0.0,1.1,1.77,-1.21,0.58
CCCCCC1=CC=C(C=C1)OCCO,33.052967,-0.02,8.0,0.38,-2.85,4.7,-2.3,2.09,1.29,0.81,0.65,-0.29,-0.64,1.69,-3.6,-1.28,-0.14,-0.32,0.07,-0.03,-0.52,-0.24,-3.01,-1.63,0.04,0.51,0.01,-0.03,-0.0,-4.07,-1.19,1.95,-1.11
CCCCCCOC1C(C(C(C(O1)CO)O)O)O,37.64668101285885,-4.95,-3.0,-0.11,-0.09,4.0,-2.79,2.69,1.36,0.35,0.97,-0.7,-0.26,0.53,0.26,0.88,0.17,2.44,0.47,0.4,1.14,-0.11,-0.53,1.02,-0.02,-0.35,-0.04,0.01,0.0,1.03,1.7,-1.34,0.45
CCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,54.065311,-5.49,-4.6,0.32,-1.21,4.01,-2.48,2.11,1.82,0.66,0.72,-0.38,-0.19,0.54,0.96,-0.09,-0.57,-2.41,0.47,0.39,0.98,0.45,0.29,-0.84,0.14,0.25,0.03,-0.0,0.0,1.16,1.83,-1.05,0.59
CCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,54.2173462741391,11.24,-3.47,-0.03,-0.22,4.42,-2.32,2.02,0.73,0.7,1.47,-0.1,1.21,-3.75,0.58,-1.49,-0.24,0.5,0.14,-0.87,-1.34,0.1,3.67,1.25,-0.07,-0.55,0.01,0.02,-0.0,1.3,-3.29,1.84,-0.82
CCC(C)CCOCCOCCOCCO,24.689867,-0.31,3.11,-3.92,5.4,-1.31,1.3,-0.5,-1.11,-0.63,-0.3,0.45,0.57,0.15,-0.21,-1.53,-0.04,-0.01,4.14,0.44,-0.96,1.11,-0.03,0.09,-0.15,0.46,0.01,0.0,-0.0,-0.15,0.02,-0.36,0.81
CCC(C)CC1=CC=C(C=C1)OCCO,30.259426,-0.11,8.4,-2.95,-3.92,-0.56,0.5,-1.13,-0.04,-0.18,-0.92,0.8,-3.99,-3.27,2.45,2.58,1.1,0.16,4.56,-1.17,0.74,0.13,0.43,-0.95,0.12,0.55,0.05,-0.02,0.0,0.24,0.36,-2.1,-1.84
CCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,38.50321915628602,-4.76,-3.04,-3.66,-0.77,-0.78,1.08,-0.16,-1.5,-0.79,-0.28,0.24,0.57,0.17,-0.68,-0.96,0.43,2.96,4.13,0.36,-0.9,0.74,-0.53,1.21,-0.23,0.1,-0.03,0.01,-0.0,-0.27,-0.1,-0.54,0.78
CCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,50.083675,-5.3,-4.65,-3.22,-1.89,-0.77,1.39,-0.75,-1.05,-0.48,-0.54,0.57,0.64,0.18,0.03,-1.94,-0.31,-1.89,4.14,0.34,-1.06,1.3,0.29,-0.65,-0.07,0.71,0.04,-0.0,-0.0,-0.13,0.02,-0.25,0.92
CCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,54.03789470628932,11.15,-3.3,-2.78,-0.93,-1.01,0.7,-0.77,1.14,-0.14,-1.16,0.47,1.91,2.57,-1.99,4.86,1.39,-0.86,3.74,-0.06,-0.92,1.07,-0.68,-0.93,1.03,-3.09,-0.07,0.01,0.0,1.25,1.05,0.06,-0.12
CCC(C)(C)CCOCCOCCOCCO,26.744776,-0.77,2.81,3.35,5.75,-1.08,0.54,-1.73,0.38,-0.34,-0.28,-0.88,-0.13,-0.87,-0.66,-0.21,0.52,-3.01,0.84,-1.17,0.97,-1.39,-0.98,2.14,-0.07,-0.78,-0.08,0.01,0.0,0.1,-0.07,-0.86,0.89
CCC(C)(C)CC1=CC=C(C=C1)OCCO,28.638337886454377,-0.57,8.08,3.86,-3.59,-0.41,0.57,-0.55,-0.51,-1.2,0.13,-1.68,5.63,1.78,4.43,-0.7,-0.9,-2.14,0.91,-2.23,2.94,2.62,-1.14,3.32,-1.67,-1.88,-0.17,-4.93,-0.0,-0.85,-0.89,0.09,-0.76
CCC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,42.974742,-5.22,-3.33,3.66,-0.41,-0.56,0.32,-1.37,-0.02,-0.5,-0.23,-1.09,-0.15,-0.89,-1.16,0.43,1.05,-0.03,0.82,-1.2,1.05,-1.68,-1.46,3.22,-0.13,-1.13,-0.12,0.02,0.0,-0.01,-0.18,-1.01,0.83
CCC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,58.787127,-5.5,-4.59,3.74,-1.3,-0.6,0.47,-1.55,0.37,-0.38,-0.39,-0.96,-0.14,-0.95,-0.7,-0.18,0.57,-3.38,0.66,-0.87,0.71,-0.91,-0.58,1.18,0.03,-0.45,-0.04,0.01,0.0,0.14,-0.05,-0.75,0.94
CCC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,49.577067,10.99,-3.75,3.39,-0.81,-1.14,0.4,-0.74,-0.75,-1.4,-0.06,-1.02,-4.85,4.58,2.59,-3.1,-1.74,-1.64,1.18,-2.24,2.85,1.8,-1.11,3.35,1.36,-0.97,-0.16,4.99,0.0,-0.67,-0.79,0.23,-0.39
CCCCCCCOCCOCCOCCO,25.059271,-0.48,3.17,-0.4,6.11,3.4,-2.57,2.34,1.77,0.49,0.94,-0.49,-0.24,0.5,0.68,0.21,-0.31,-0.56,0.47,0.34,1.06,0.26,-0.06,-0.06,0.06,-0.0,-0.0,0.0,0.0,1.1,1.77,-1.21,0.58
CCCCCCC1=CC=C(C=C1)OCCO,24.727557,-0.04,7.98,0.38,-2.77,5.34,-2.84,2.59,1.63,0.95,0.9,-0.41,-0.66,1.71,-3.61,-1.35,-0.23,-0.35,0.23,0.04,-0.25,-0.16,-2.99,-1.65,0.07,0.49,0.0,-0.03,-0.0,-3.83,-0.79,1.75,-1.05
CCCCCCCOC1C(C(C(C(O1)CO)O)O)O,42.395743,-4.95,-3.0,-0.11,-0.09,4.0,-2.79,2.69,1.36,0.35,0.97,-0.7,-0.26,0.53,0.26,0.88,0.17,2.44,0.47,0.4,1.14,-0.11,-0.53,1.02,-0.02,-0.35,-0.04,0.01,0.0,1.03,1.7,-1.34,0.45
CCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.089907,-5.49,-4.6,0.32,-1.21,4.01,-2.48,2.11,1.82,0.66,0.72,-0.38,-0.19,0.54,0.96,-0.09,-0.57,-2.41,0.47,0.39,0.98,0.45,0.29,-0.84,0.14,0.25,0.03,-0.0,0.0,1.16,1.83,-1.05,0.59
CCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.63450689750354,11.22,-3.48,-0.02,-0.14,5.06,-2.86,2.51,1.07,0.85,1.71,-0.22,1.19,-3.73,0.57,-1.56,-0.33,0.46,0.29,-0.81,-1.07,0.17,3.69,1.23,-0.04,-0.57,0.01,0.02,-0.0,1.54,-2.88,1.64,-0.76
CCC(C)CCCOCCOCCOCCO,21.92933,-0.46,3.01,-3.87,5.8,0.32,2.02,0.04,-1.7,-0.68,-0.26,0.84,-0.08,0.7,0.9,0.71,0.02,-0.5,4.26,1.14,-1.65,0.66,0.01,0.44,-0.32,0.69,0.01,0.0,-0.0,-0.01,0.42,1.46,-1.44
CCC(C)CCC1=CC=C(C=C1)OCCO,27.441629,0.13,7.92,-2.94,-3.41,0.91,2.83,-0.39,-2.36,-0.36,-0.53,0.84,-0.17,1.37,-4.27,-1.91,0.52,-0.03,4.38,2.94,0.75,0.34,4.26,0.27,0.62,-2.26,-0.02,-0.0,-0.0,-1.08,0.27,-1.47,0.49
CCC(C)CCCOC1C(C(C(C(O1)CO)O)O)O,40.19232103532423,-4.92,-3.16,-3.58,-0.4,0.91,1.8,0.39,-2.1,-0.82,-0.23,0.64,-0.1,0.74,0.48,1.38,0.5,2.5,4.25,1.2,-1.56,0.29,-0.47,1.52,-0.39,0.34,-0.03,0.01,-0.0,-0.08,0.35,1.34,-1.57
CCC(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,44.815832,-5.47,-4.76,-3.14,-1.52,0.92,2.11,-0.19,-1.65,-0.51,-0.49,0.96,-0.03,0.74,1.18,0.41,-0.24,-2.36,4.26,1.19,-1.73,0.84,0.35,-0.34,-0.23,0.95,0.04,-0.0,-0.0,0.05,0.48,1.62,-1.43
CCC(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,50.914882,11.25,-3.48,-2.82,-0.67,0.9,2.51,-0.37,-2.72,-0.24,0.01,0.93,1.94,-3.85,-0.26,-1.92,0.89,0.64,4.62,2.55,1.91,0.76,-3.86,-2.24,0.11,0.66,0.01,-0.0,0.0,1.38,-1.41,-0.66,0.42
CCCC(C)CCOCCOCCOCCO,29.063565,-0.33,3.09,-4.03,5.52,-0.46,-0.54,-0.84,-1.84,-2.83,-0.98,1.44,0.65,0.14,-0.22,-1.82,0.02,-0.39,-2.5,0.17,1.44,-0.25,0.16,0.27,-0.15,0.42,0.01,0.0,0.0,0.16,0.43,0.41,0.49
CCCC(C)CC1=CC=C(C=C1)OCCO,26.953701,-0.16,8.36,-3.59,-3.79,0.33,-1.0,-1.5,-1.08,-2.42,-1.71,1.8,-3.86,-3.24,2.48,2.21,1.09,-0.21,-1.83,-1.78,2.1,-1.06,0.47,-0.97,0.13,0.44,0.05,-0.02,0.0,0.22,0.1,-1.82,-2.09
CCCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,35.01978856675294,-4.78,-3.06,-3.76,-0.66,0.07,-0.76,-0.5,-2.23,-2.99,-0.96,1.24,0.66,0.16,-0.68,-1.25,0.49,2.57,-2.5,0.08,1.5,-0.62,-0.34,1.39,-0.22,0.06,-0.04,0.01,0.0,0.04,0.31,0.24,0.46
CCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,55.699875,-5.33,-4.66,-3.33,-1.77,0.08,-0.45,-1.09,-1.78,-2.68,-1.22,1.56,0.73,0.16,0.02,-2.23,-0.25,-2.28,-2.5,0.07,1.34,-0.06,0.48,-0.47,-0.07,0.67,0.03,-0.0,0.0,0.18,0.43,0.52,0.6
CCCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,48.362357,11.1,-3.34,-3.42,-0.79,-0.12,-0.79,-1.14,0.1,-2.38,-1.94,1.47,2.07,2.62,-1.97,4.49,1.39,-1.24,-2.65,-0.66,0.42,-0.12,-0.66,-0.94,1.04,-3.24,-0.08,0.01,0.0,1.25,0.81,0.37,-0.35
CC(C)C(C)CCOCCOCCOCCO,32.147145,-0.54,2.93,-3.08,5.04,-3.28,1.84,0.64,4.71,-0.24,-0.33,-0.44,0.19,-0.75,0.57,-3.74,-1.04,-0.32,-2.15,1.72,-2.29,1.14,-0.98,-0.23,0.58,-2.15,-0.06,0.0,0.0,0.24,-0.42,-2.52,-3.2
CC(C)C(C)CC1=CC=C(C=C1)OCCO,27.993326464538956,-0.28,8.24,-2.1,-4.33,-2.35,1.1,0.05,5.49,0.22,-0.87,0.06,-4.24,-4.1,3.08,0.43,0.18,-0.73,-1.93,5.0,-1.57,2.18,-1.55,2.22,0.25,-2.39,-0.16,0.03,0.0,0.65,1.04,4.58,5.2
CC(C)C(C)CCOC1C(C(C(C(O1)CO)O)O)O,37.173377,-4.99,-3.22,-2.82,-1.13,-2.74,1.62,0.98,4.31,-0.39,-0.31,-0.64,0.2,-0.73,0.11,-3.17,-0.56,2.65,-2.15,1.63,-2.22,0.78,-1.48,0.89,0.5,-2.51,-0.1,0.01,0.0,0.12,-0.55,-2.7,-3.23
CC(C)C(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.676865,-5.37,-4.62,-2.36,-2.08,-2.66,1.85,0.41,4.51,-0.11,-0.51,-0.33,0.3,-0.67,0.69,-3.97,-1.19,-1.5,-1.99,1.31,-2.19,1.06,-0.78,-0.66,0.63,-2.0,-0.04,0.0,0.0,0.24,-0.42,-2.37,-3.04
CC(C)C(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,49.366896,10.96,-3.44,-1.92,-1.35,-2.76,1.29,0.41,6.52,0.26,-1.07,-0.25,1.34,1.43,-1.1,2.68,0.5,-1.58,-2.26,5.11,-0.22,1.51,0.57,3.11,-1.78,4.9,0.08,0.0,-0.0,-1.73,-1.17,-3.28,-1.56
CCC(C)(C)CCCOCCOCCOCCO,27.820325,-0.98,2.67,3.39,6.25,0.5,0.54,-2.41,0.55,0.52,-0.6,-0.21,-0.25,0.28,1.14,0.75,-0.74,-2.5,0.99,0.98,0.6,-3.69,-0.65,1.24,0.03,-1.43,-0.08,0.01,-0.0,-0.65,-2.5,-0.09,-0.02
CCC(C)(C)CCC1=CC=C(C=C1)OCCO,26.05298590237728,-0.34,7.61,4.21,-3.05,1.11,1.09,-2.83,-0.02,0.7,-0.94,-0.12,-0.4,0.93,-3.99,-1.76,-0.22,-2.56,0.4,-1.31,-1.61,-2.62,-2.0,3.29,-0.79,1.17,-0.06,0.03,0.0,4.82,-0.49,0.12,-0.77
CCC(C)(C)CCCOC1C(C(C(C(O1)CO)O)O)O,37.147735,-5.44,-3.5,3.68,0.05,1.09,0.32,-2.06,0.14,0.38,-0.57,-0.41,-0.27,0.31,0.71,1.42,-0.25,0.5,0.98,1.04,0.69,-4.06,-1.13,2.33,-0.05,-1.78,-0.12,0.01,-0.0,-0.72,-2.57,-0.22,-0.16
CCC(C)(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.39373,-5.72,-4.76,3.76,-0.84,1.05,0.47,-2.24,0.53,0.5,-0.72,-0.28,-0.26,0.25,1.17,0.81,-0.74,-2.84,0.82,1.36,0.35,-3.29,-0.25,0.28,0.12,-1.11,-0.04,-0.0,-0.0,-0.57,-2.44,0.04,-0.05
CCC(C)(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.980832,10.91,-3.85,3.79,-0.42,0.82,1.05,-2.84,-0.58,0.48,-0.14,-0.14,1.37,-4.34,0.1,-1.85,-0.3,-1.91,0.58,-1.39,-1.44,-3.35,-0.6,2.86,-0.26,-0.86,-0.1,-0.0,-0.0,-3.73,4.9,-0.21,-0.54
CCCC(C)(C)CCOCCOCCOCCO,26.788854,-0.5,3.17,3.95,6.2,-0.3,-0.1,-2.7,0.13,-2.25,-1.01,-3.03,-0.32,-1.17,-1.28,0.69,0.02,0.6,-0.34,0.09,-0.31,1.39,0.58,-1.52,0.15,0.67,0.07,-0.01,0.0,0.44,0.67,-0.47,0.88
CCCC(C)(C)CC1=CC=C(C=C1)OCCO,19.20771,-0.36,8.4,5.0,-3.0,0.25,0.02,-1.84,-0.8,-3.09,-0.63,-3.68,5.38,1.2,3.48,0.39,-1.22,1.56,-0.31,-1.12,1.64,5.42,0.36,-0.09,-1.47,-0.54,-0.03,-4.96,-0.0,-0.68,-0.35,0.56,-0.85
CCCC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,35.125061,-4.95,-2.98,4.25,0.04,0.23,-0.32,-2.34,-0.27,-2.42,-0.97,-3.24,-0.34,-1.19,-1.78,1.33,0.56,3.58,-0.35,0.07,-0.24,1.1,0.1,-0.44,0.08,0.32,0.03,-0.0,0.0,0.34,0.56,-0.62,0.82
CCCC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,47.006721,-5.49,-4.58,4.69,-1.07,0.24,-0.01,-2.92,0.19,-2.11,-1.23,-2.92,-0.27,-1.18,-1.08,0.36,-0.19,-1.27,-0.35,0.06,-0.4,1.65,0.93,-2.3,0.24,0.93,0.1,-0.01,0.0,0.47,0.69,-0.34,0.96
