SMILES,PMF,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
CCCC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.43051705922919,11.19,-3.43,4.53,-0.23,-0.48,-0.15,-2.03,-1.04,-3.29,-0.82,-3.02,-5.09,4.0,1.64,-2.01,-2.06,2.05,-0.03,-1.12,1.55,4.6,0.39,-0.06,1.56,0.38,-0.02,4.97,0.0,-0.5,-0.24,0.7,-0.48
CCCCCCCCOCCOCCOCCO,29.253257,-0.48,3.17,-0.4,6.11,3.4,-2.57,2.34,1.77,0.49,0.94,-0.49,-0.24,0.5,0.68,0.21,-0.31,-0.56,0.47,0.34,1.06,0.26,-0.06,-0.06,0.06,-0.0,-0.0,0.0,0.0,1.1,1.77,-1.21,0.58
CCCCCCCC1=CC=C(C=C1)OCCO,18.874375,-0.04,7.98,0.38,-2.77,5.34,-2.84,2.59,1.63,0.95,0.9,-0.41,-0.66,1.71,-3.61,-1.35,-0.23,-0.35,0.23,0.04,-0.25,-0.16,-2.99,-1.65,0.07,0.49,0.0,-0.03,-0.0,-3.83,-0.79,1.75,-1.05
CCCCCCCCOC1C(C(C(C(O1)CO)O)O)O,34.617369,-4.95,-3.0,-0.11,-0.09,4.0,-2.79,2.69,1.36,0.35,0.97,-0.7,-0.26,0.53,0.26,0.88,0.17,2.44,0.47,0.4,1.14,-0.11,-0.53,1.02,-0.02,-0.35,-0.04,0.01,0.0,1.03,1.7,-1.34,0.45
CCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,45.377024,-5.49,-4.6,0.32,-1.21,4.01,-2.48,2.11,1.82,0.66,0.72,-0.38,-0.19,0.54,0.96,-0.09,-0.57,-2.41,0.47,0.39,0.98,0.45,0.29,-0.84,0.14,0.25,0.03,-0.0,0.0,1.16,1.83,-1.05,0.59
CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,58.47332637327619,11.22,-3.48,-0.02,-0.14,5.06,-2.86,2.51,1.07,0.85,1.71,-0.22,1.19,-3.73,0.57,-1.56,-0.33,0.46,0.29,-0.81,-1.07,0.17,3.69,1.23,-0.04,-0.57,0.01,0.02,-0.0,1.54,-2.88,1.64,-0.76
CC(C)C(C)(C)CCOCCOCCOCCO,36.826085,-0.41,3.53,1.85,5.06,-4.72,0.5,0.89,0.1,-2.69,7.55,2.31,-0.97,-1.91,-2.76,1.98,-2.06,-0.87,-0.12,-0.45,0.34,0.65,0.19,-0.8,-3.1,-0.74,0.0,0.14,0.0,-0.07,-0.08,0.28,-0.07
CC(C)C(C)(C)CC1=CC=C(C=C1)OCCO,19.549081,-0.14,8.44,2.26,-3.86,-3.73,0.51,1.89,-0.78,-3.19,7.24,1.36,5.0,0.98,2.86,1.28,-3.57,0.69,-0.04,1.09,-1.36,-2.69,0.1,0.41,10.28,3.26,0.03,-0.47,-0.0,0.52,0.47,-0.32,0.73
CC(C)C(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,41.61389532251786,-4.86,-2.62,2.16,-1.1,-4.2,0.28,1.25,-0.3,-2.86,7.6,2.1,-0.99,-1.92,-3.26,2.62,-1.53,2.11,-0.14,-0.48,0.42,0.35,-0.29,0.28,-3.16,-1.09,-0.04,0.15,0.0,-0.17,-0.18,0.12,-0.13
CC(C)C(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,53.5269609539894,-5.4,-4.22,2.59,-2.22,-4.19,0.59,0.67,0.16,-2.55,7.34,2.42,-0.92,-1.92,-2.56,1.65,-2.28,-2.74,-0.13,-0.49,0.26,0.91,0.53,-1.58,-3.01,-0.48,0.03,0.14,0.0,-0.04,-0.06,0.41,0.01
CC(C)C(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,53.449397,10.7,-3.08,2.17,-1.46,-3.63,0.04,1.48,-0.68,-2.52,5.35,1.5,-3.61,2.59,0.37,-0.44,-2.52,0.7,0.19,0.39,0.08,-0.57,-0.45,-0.18,-0.04,-0.0,-0.0,-0.03,-0.0,0.18,-0.27,-0.16,-0.3
CCC(CC)CCCOCCOCCOCCO,31.127022,-0.46,2.99,-2.7,6.02,1.65,5.95,1.95,-2.91,3.82,1.79,-3.42,-1.14,0.92,1.56,2.3,-0.56,-0.86,-2.04,-0.73,-1.01,0.26,-0.05,0.47,-0.26,0.66,0.01,0.0,0.0,0.1,0.68,1.4,-1.27
CCC(CC)CCC1=CC=C(C=C1)OCCO,24.083592,0.17,7.93,-1.81,-3.25,2.26,6.47,1.48,-3.43,4.01,1.43,-3.34,-1.26,1.55,-3.6,-0.18,-0.04,-0.43,-2.33,-0.14,0.32,0.12,3.94,0.15,0.71,-2.37,-0.02,-0.01,-0.0,-1.53,-0.53,-3.35,2.82
CCC(CC)CCCOC1C(C(C(C(O1)CO)O)O)O,41.35434861349077,-4.93,-3.18,-2.41,-0.18,2.25,5.73,2.31,-3.32,3.69,1.82,-3.62,-1.16,0.96,1.13,2.97,-0.08,2.14,-2.05,-0.67,-0.92,-0.11,-0.52,1.55,-0.34,0.31,-0.03,0.01,0.0,0.03,0.61,1.27,-1.4
CCC(CC)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.6218019388636,-5.47,-4.78,-1.97,-1.3,2.26,6.04,1.72,-2.86,4.0,1.56,-3.3,-1.09,0.96,1.84,2.0,-0.82,-2.71,-2.04,-0.68,-1.08,0.45,0.3,-0.31,-0.18,0.92,0.04,-0.0,0.0,0.16,0.74,1.56,-1.26
CCC(CC)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,60.013159,11.28,-3.46,-1.69,-0.52,2.25,6.15,1.5,-3.8,4.12,1.97,-3.24,0.84,-3.64,0.4,-0.19,0.33,0.24,-2.1,-0.54,1.47,0.54,-4.11,-2.33,0.2,0.53,0.01,-0.0,0.0,0.91,-2.19,-2.55,2.75
CCCC(C)CCCOCCOCCOCCO,30.680789,-0.48,3.0,-3.98,5.91,1.17,0.18,-0.3,-2.43,-2.88,-0.94,1.83,0.01,0.68,0.89,0.42,0.08,-0.89,-2.38,0.87,0.75,-0.7,0.19,0.61,-0.31,0.65,0.0,0.0,0.0,0.3,0.83,2.23,-1.76
CCCC(C)CCC1=CC=C(C=C1)OCCO,19.448487,0.11,7.91,-3.05,-3.3,1.76,1.0,-0.73,-3.09,-2.56,-1.21,1.84,-0.08,1.35,-4.28,-2.2,0.59,-0.41,-2.25,2.67,3.15,-1.02,4.44,0.45,0.63,-2.3,-0.02,-0.0,-0.0,-0.77,0.68,-0.7,0.16
CCCC(C)CCCOC1C(C(C(C(O1)CO)O)O)O,39.209574588933,-4.95,-3.17,-3.68,-0.29,1.76,-0.04,0.05,-2.83,-3.02,-0.91,1.63,-0.01,0.72,0.47,1.09,0.56,2.11,-2.38,0.93,0.84,-1.07,-0.28,1.7,-0.38,0.3,-0.04,0.01,0.0,0.23,0.76,2.11,-1.89
CCCC(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,48.963266,-5.49,-4.77,-3.25,-1.4,1.77,0.27,-0.53,-2.38,-2.71,-1.16,1.95,0.06,0.73,1.17,0.11,-0.18,-2.74,-2.38,0.92,0.67,-0.52,0.54,-0.16,-0.23,0.9,0.03,-0.0,0.0,0.36,0.89,2.39,-1.75
CCCC(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.205515840420425,11.22,-3.49,-2.92,-0.56,1.75,0.67,-0.71,-3.45,-2.44,-0.67,1.93,2.03,-3.86,-0.27,-2.21,0.96,0.25,-2.02,2.28,4.31,-0.6,-3.68,-2.06,0.11,0.62,0.01,0.0,0.0,1.69,-1.0,0.11,0.09
CCCCC(C)CCOCCOCCOCCO,28.408679,-0.48,3.0,-4.22,5.82,0.73,-1.49,-0.18,-1.19,-2.52,-0.71,1.43,0.32,0.59,0.6,-0.79,-0.37,-0.54,-1.06,-1.94,-2.9,0.54,-0.3,0.63,-0.46,1.07,0.02,-0.0,-0.0,-1.19,-1.29,-0.92,2.52
CCCCC(C)CC1=CC=C(C=C1)OCCO,23.567165,-0.31,8.27,-3.78,-3.49,1.53,-1.95,-0.85,-0.43,-2.12,-1.43,1.79,-4.19,-2.78,3.3,3.24,0.7,-0.36,-0.4,-3.89,-2.24,-0.27,0.01,-0.6,-0.18,1.1,0.06,-0.02,-0.0,-1.12,-1.63,-3.16,-0.06
CCCCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,40.91260831778943,-4.93,-3.15,-3.95,-0.36,1.27,-1.71,0.15,-1.58,-2.68,-0.69,1.22,0.32,0.61,0.13,-0.23,0.1,2.43,-1.07,-2.03,-2.84,0.18,-0.79,1.75,-0.53,0.71,-0.02,0.01,-0.0,-1.31,-1.42,-1.1,2.5
CCCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.726196,-5.48,-4.76,-3.52,-1.47,1.28,-1.4,-0.43,-1.13,-2.37,-0.95,1.54,0.39,0.62,0.84,-1.2,-0.64,-2.42,-1.07,-2.04,-3.0,0.73,0.03,-0.11,-0.38,1.32,0.05,-0.01,-0.0,-1.17,-1.3,-0.82,2.64
CCCCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.762617,10.95,-3.44,-3.61,-0.49,1.08,-1.75,-0.48,0.75,-2.08,-1.67,1.45,1.73,3.08,-1.16,5.52,1.0,-1.38,-1.22,-2.77,-3.91,0.67,-1.11,-0.58,0.73,-2.58,-0.07,0.01,0.0,-0.1,-0.92,-0.97,1.68
CC(C)CC(C)CCOCCOCCOCCO,30.33756,-0.37,3.1,-4.98,5.11,-5.29,-5.35,-3.26,-2.25,4.4,1.24,-2.36,0.96,0.43,-0.33,-2.38,-1.26,0.06,-0.31,0.33,-0.07,0.18,0.16,0.31,-0.35,0.91,0.02,0.0,-0.0,-0.37,-0.23,0.35,1.1
CC(C)CC(C)CC1=CC=C(C=C1)OCCO,27.956171,-0.1,8.43,-4.0,-4.28,-4.35,-5.96,-3.84,-1.34,4.83,0.62,-1.89,-3.65,-3.04,2.3,2.01,-0.02,0.14,0.35,-0.58,1.85,-1.0,0.71,-0.9,-0.01,0.78,0.05,-0.02,-0.0,0.17,0.14,-0.73,-2.9
CC(C)CC(C)CCOC1C(C(C(C(O1)CO)O)O)O,37.97633816093292,-4.82,-3.05,-4.72,-1.06,-4.76,-5.58,-2.93,-2.65,4.24,1.26,-2.56,0.97,0.45,-0.8,-1.81,-0.79,3.03,-0.31,0.25,-0.01,-0.19,-0.34,1.43,-0.42,0.55,-0.03,0.01,-0.0,-0.49,-0.35,0.17,1.07
CC(C)CC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.46953557440423,-5.37,-4.65,-4.28,-2.18,-4.74,-5.27,-3.52,-2.19,4.55,1.0,-2.24,1.04,0.46,-0.09,-2.79,-1.53,-1.83,-0.31,0.24,-0.17,0.37,0.48,-0.43,-0.27,1.15,0.04,-0.01,-0.0,-0.35,-0.23,0.46,1.21
CC(C)CC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,51.806881,11.15,-3.27,-3.83,-1.29,-4.8,-5.76,-3.47,-0.16,4.87,0.39,-2.23,2.26,2.8,-2.14,4.29,0.27,-0.88,-0.47,0.53,0.19,-0.07,-0.41,-0.88,0.9,-2.86,-0.07,0.01,0.0,1.18,0.84,1.43,-1.18
CCC(C)C(C)CCOCCOCCOCCO,31.317841,-0.18,2.98,-3.94,5.26,-2.67,3.33,0.24,5.37,-0.2,-1.16,-0.91,1.22,0.44,-0.55,-2.01,-1.12,1.52,0.73,-4.08,1.65,-1.99,0.81,-2.3,0.39,-0.27,0.05,-0.01,0.0,0.4,0.22,1.4,0.01
CCC(C)C(C)CC1=CC=C(C=C1)OCCO,25.881792,0.08,8.0,-2.93,-3.82,-1.87,2.44,-0.22,6.02,0.2,-1.51,-0.4,-2.63,-2.5,1.67,1.26,-0.03,0.79,0.01,0.67,0.69,-0.0,-0.29,0.66,0.05,-0.72,-0.06,0.01,0.0,0.39,0.7,3.47,3.3
CCC(C)C(C)CCOC1C(C(C(C(O1)CO)O)O)O,32.572618,-4.63,-3.17,-3.67,-0.91,-2.14,3.11,0.57,4.98,-0.36,-1.14,-1.12,1.23,0.46,-1.01,-1.44,-0.65,4.49,0.72,-4.16,1.71,-2.35,0.31,-1.18,0.31,-0.63,0.01,-0.01,0.0,0.29,0.09,1.22,-0.02
CCC(C)C(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.555276,-5.17,-4.77,-3.24,-2.03,-2.13,3.42,-0.01,5.43,-0.05,-1.4,-0.8,1.29,0.46,-0.31,-2.41,-1.39,-0.37,0.73,-4.17,1.55,-1.79,1.13,-3.04,0.46,-0.02,0.08,-0.02,0.0,0.42,0.22,1.51,0.12
CCC(C)C(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.99303219982716,11.14,-3.31,-2.41,-1.03,-1.84,2.57,0.12,6.21,0.28,-1.53,-0.63,1.91,2.12,-1.81,3.57,0.35,0.31,0.62,0.08,3.3,-1.25,2.11,1.64,-2.09,6.88,0.18,-0.02,-0.0,-1.75,-0.69,-0.14,1.13
CC(C)(C)C(C)(C)CCOCCOCCOCCO,32.32087149774486,-0.56,3.17,3.84,5.95,-5.02,-0.94,6.01,-1.87,1.33,-4.81,0.96,-0.17,-2.61,-2.35,1.2,-0.57,-0.9,-0.08,-0.55,0.49,1.32,0.07,0.48,1.61,0.23,3.63,-0.07,-0.0,-0.41,-0.38,0.47,-0.42
CC(C)(C)C(C)(C)CC1=CC=C(C=C1)OCCO,33.887207,-0.29,8.48,4.34,-3.44,-4.11,-0.88,7.0,-2.75,0.59,-4.41,0.21,5.62,0.22,2.98,0.69,-2.44,0.56,-0.02,0.87,-1.11,-1.9,0.32,-1.54,-3.57,-0.35,-5.5,5.2,7.11,0.48,0.53,-0.43,0.43
CC(C)(C)C(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,43.91674910448834,-5.0,-2.97,4.15,-0.21,-4.49,-1.17,6.37,-2.27,1.16,-4.77,0.75,-0.19,-2.63,-2.85,1.84,-0.04,2.07,-0.1,-0.58,0.57,1.02,-0.4,1.56,1.54,-0.11,3.59,-0.07,-0.0,-0.51,-0.49,0.31,-0.48
CC(C)(C)C(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,56.303569,-5.55,-4.57,4.59,-1.32,-4.48,-0.86,5.79,-1.82,1.47,-5.03,1.07,-0.12,-2.62,-2.15,0.87,-0.79,-2.78,-0.09,-0.59,0.41,1.58,0.42,-0.3,1.7,0.49,3.66,-0.08,-0.0,-0.38,-0.36,0.59,-0.34
CC(C)(C)C(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,62.41162921608246,11.26,-3.34,3.87,-0.67,-4.84,-1.05,6.81,-2.99,0.4,-4.59,0.88,-4.81,3.0,1.15,-1.7,-3.27,1.05,0.25,0.86,-1.2,-2.68,0.35,-1.51,-1.4,0.28,-5.5,-4.98,-7.11,0.77,0.64,-0.28,0.82
CCC(C)(CC)CCCOCCOCCOCCO,29.126092,-0.8,2.88,3.47,6.4,0.9,1.19,-2.9,0.9,4.71,-0.23,6.74,0.22,1.41,2.14,0.53,-0.63,1.19,-0.57,0.37,0.76,0.96,0.56,-1.13,0.26,-0.43,0.02,-0.01,-0.0,-0.99,-0.8,-0.15,0.42
CCC(C)(CC)CCC1=CC=C(C=C1)OCCO,30.141789,-0.17,7.81,4.3,-2.89,1.52,1.74,-3.33,0.33,4.87,-0.58,6.78,0.08,2.05,-2.97,-1.96,-0.13,1.13,-1.14,-1.87,-1.45,1.94,-0.78,0.89,-0.55,2.13,0.03,0.02,0.0,4.42,1.12,0.07,-0.33
CCC(C)(CC)CCCOC1C(C(C(C(O1)CO)O)O)O,43.1763922217051,-5.26,-3.29,3.77,0.21,1.49,0.97,-2.54,0.49,4.58,-0.19,6.54,0.2,1.45,1.72,1.2,-0.15,4.19,-0.57,0.43,0.85,0.59,0.09,-0.05,0.19,-0.78,-0.03,-0.0,-0.0,-1.06,-0.87,-0.27,0.29
CCC(C)(CC)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.44344112499586,-5.68,-4.73,3.99,-0.81,1.47,1.18,-2.88,0.91,4.71,-0.39,6.63,0.23,1.41,2.29,0.41,-0.76,0.01,-0.62,0.6,0.61,1.21,0.93,-2.0,0.35,-0.15,0.05,-0.01,-0.0,-0.93,-0.77,0.01,0.41
CCC(C)(CC)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,66.895624,10.77,-3.49,3.52,-0.23,1.07,1.39,-2.75,-0.18,3.7,0.17,5.25,1.38,-2.38,0.81,-1.49,-0.15,1.23,-0.64,-1.13,-0.71,0.66,0.32,0.24,-0.01,0.06,-0.0,-0.01,-0.0,-2.0,3.01,-0.11,-0.04
CCCC(C)(C)CCCOCCOCCOCCO,35.835371,-0.71,3.03,3.98,6.7,1.29,-0.11,-3.38,0.3,-1.4,-1.34,-2.37,-0.44,-0.02,0.52,1.65,-1.23,1.12,-0.19,2.25,-0.69,-0.91,0.91,-2.42,0.24,0.02,0.07,-0.02,-0.0,-0.3,-1.76,0.3,-0.04
CCCC(C)(C)CCC1=CC=C(C=C1)OCCO,27.925591,-0.08,7.96,4.8,-2.6,1.9,0.45,-3.79,-0.27,-1.22,-1.67,-2.28,-0.58,0.63,-4.61,-0.86,-0.72,1.05,-0.78,-0.05,-2.9,0.16,-0.44,-0.38,-0.57,2.62,0.09,0.01,0.0,5.16,0.25,0.51,-0.78
CCCC(C)(C)CCCOC1C(C(C(C(O1)CO)O)O)O,39.798713,-5.18,-3.14,4.27,0.5,1.88,-0.33,-3.02,-0.1,-1.54,-1.3,-2.57,-0.46,0.01,0.09,2.32,-0.75,4.12,-0.2,2.31,-0.6,-1.28,0.43,-1.34,0.17,-0.33,0.03,-0.01,-0.0,-0.38,-1.83,0.17,-0.17
CCCC(C)(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.951147580243386,-5.72,-4.75,4.71,-0.61,1.89,-0.01,-3.61,0.35,-1.23,-1.56,-2.25,-0.39,0.02,0.79,1.35,-1.5,-0.74,-0.19,2.29,-0.76,-0.72,1.25,-3.2,0.32,0.28,0.1,-0.02,-0.0,-0.24,-1.7,0.46,-0.03
CCCC(C)(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,58.731395,11.18,-3.5,4.38,0.03,1.61,0.4,-3.81,-0.82,-1.44,-0.87,-2.3,1.18,-4.64,-0.52,-0.95,-0.8,1.71,-0.6,-0.12,-2.73,-0.57,0.97,-0.81,-0.04,0.59,0.05,-0.02,-0.0,-3.39,5.64,0.18,-0.56
