row_id,SMILES,PMF,PMF_corrected,PMF_correction_delta,correction_flag,anomaly_level,robust_z_rf,abs_robust_z_rf,robust_z_huber,abs_robust_z_huber,robust_z_final,abs_robust_z_final,anomaly_score_rf,anomaly_score_huber,anomaly_score_final,PMF_hat_MW,residual_MW,residual_hat_struct_rf,residual_hat_struct_huber,residual_hat_struct_final,PMF_target_reasonable,lambda_used,MolValid,MW,TPSA,HBD,HBA,AromaticRingCount,RotatableBonds,LogP,used_for_model
0,CC(C)(C)CCOCCOCCOCCO,27.350392,27.350392,0.0,unchanged,normal,0.447027285526678,0.447027285526678,0.06070221001698085,0.06070221001698085,0.23969945900918666,0.23969945900918666,2.7011499398082606,-0.33304170614633444,1.184054116830963,25.535629959083078,1.8147620409169214,-0.8863878988913393,2.147803747063256,0.6307079240859583,26.166337883169035,1.0,1.0,234.33599999999993,47.92,1.0,4.0,0.0,10.0,1.4647,1
1,CC(C)(C)CC1=CC=C(C=C1)OCCO,24.662165,24.662165,0.0,flag_only,mild,-1.239085561593348,1.239085561593348,-0.4667138193163168,0.4667138193163168,-0.8243864463900404,0.8243864463900404,-10.626705744086163,-4.1936274343708835,-7.410166589228523,28.27990264620986,-3.617737646209857,7.008968097876306,0.5758897881610262,3.792428943018666,32.072331589228526,1.0,1.0,208.30099999999996,29.46,1.0,2.0,1.0,4.0,2.6463000000000014,1
2,CC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,43.576682,43.576682,0.0,unchanged,normal,0.4993679408798169,0.4993679408798169,1.0509481021149025,1.0509481021149025,0.7140399657775724,0.7140399657775724,3.1148759262620214,6.915371208604773,5.015123567433397,31.43773121835639,12.138950781643608,9.024074855381587,5.223579573038835,7.123827214210211,38.5615584325666,1.0,1.0,264.318,99.38000000000001,4.0,6.0,0.0,4.0,-0.7608999999999999,1
3,CC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,50.347666,50.347666,0.0,unchanged,normal,-0.7389114716264112,0.7389114716264112,-0.7425889123803207,0.7425889123803207,-0.7046417464392367,0.7046417464392367,-6.673086566527033,-6.212981014507271,-6.443033790517152,52.82070035431397,-2.473034354313974,4.200052212213059,3.739946660193297,3.969999436203178,56.79069979051715,1.0,1.0,426.4590000000001,178.53,7.0,11.0,0.0,7.0,-2.936699999999996,1
4,CC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,41.645473,56.27034091086914,14.624867910869135,corrected_strong,strong,-2.0810477473437126,2.0810477473437126,-1.9727765607284604,1.9727765607284604,-1.918864501920233,1.918864501920233,-17.28198419839852,-15.21772227019954,-16.249853234299028,52.90215808771811,-11.256685087718104,6.0252991106804155,3.961037182481436,4.993168146580926,57.895326234299034,0.1,1.0,438.51400000000024,133.14000000000001,3.0,10.0,0.0,16.0,-0.48629999999999657,1
5,CCCCCCOCCOCCOCCO,27.367574,27.367574,0.0,unchanged,normal,0.46393174374989155,0.46393174374989155,0.45944234004822904,0.45944234004822904,0.42865983885980535,0.42865983885980535,2.834770996072815,2.5856607406013374,2.7102158683370763,25.535629959083078,1.8319440409169232,-1.0028269551558917,-0.7537166996844145,-0.8782718274201531,24.657358131662924,1.0,1.0,234.33599999999993,47.92,1.0,4.0,0.0,13.0,1.6087999999999998,1
6,CCCCCC1=CC=C(C=C1)OCCO,33.052967,33.052967,0.0,unchanged,normal,0.806568264752178,0.806568264752178,0.5507826261622333,0.5507826261622333,0.6377174662160485,0.6377174662160485,5.5431366382361835,3.25425438465388,4.398695511445032,28.27990264620986,4.773064353790144,-0.7700722844460397,1.5188099691362635,0.3743688423451119,28.654271488554972,1.0,1.0,208.30099999999996,29.46,1.0,2.0,1.0,7.0,2.7904000000000013,1
7,CCCCCCOC1C(C(C(C(O1)CO)O)O)O,23.444089,37.64668101285885,14.202592012858847,corrected_strong,strong,-1.8350765884583948,1.8350765884583948,-2.1101960542084073,2.1101960542084073,-1.8607714794072827,1.8607714794072827,-15.337708574365852,-16.223607009764915,-15.780657792065384,31.43773121835639,-7.993642218356388,7.3440663560094634,8.229964791408527,7.787015573708995,39.22474679206539,0.1,1.0,264.318,99.38000000000001,4.0,6.0,0.0,7.0,-0.6167999999999998,1
8,CCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,54.065311,54.065311,0.0,unchanged,normal,0.12317037663404472,0.12317037663404472,-0.3491628139058587,0.3491628139058587,-0.104507335180983,0.104507335180983,0.1412274818745165,-3.3331762751603335,-1.5959743966429085,52.82070035431397,1.2446106456860306,1.1033831638115141,4.577786920846364,2.8405850423289394,55.66128539664291,1.0,1.0,426.4590000000001,178.53,7.0,11.0,0.0,10.0,-2.792599999999996,1
9,CCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,66.006708,54.2173462741391,-11.7893617258609,corrected_strong,strong,1.6742142118294596,1.6742142118294596,1.9911060162596723,1.9911060162596723,1.7149740481346505,1.7149740481346505,12.401432028793002,13.797149584231233,13.099290806512117,52.90215808771811,13.104549912281897,0.7031178834888951,-0.6925996719493372,0.005259105769778949,52.90741719348789,0.1,1.0,438.51400000000024,133.14000000000001,3.0,10.0,0.0,19.0,-0.3421999999999971,1
10,CCC(C)CCOCCOCCOCCO,24.689867,24.689867,0.0,unchanged,normal,-0.04558320883960101,0.04558320883960101,-0.16713633844209858,0.16713633844209858,-0.1046008742423377,0.1046008742423377,-1.1926829009175486,-2.000776851838441,-1.5967298763779947,25.535629959083078,-0.8457629590830784,0.3469199418344703,1.1550138927553621,0.7509669172949163,26.286596876377995,1.0,1.0,234.33599999999993,47.92,1.0,4.0,0.0,12.0,1.4647,1
11,CCC(C)CC1=CC=C(C=C1)OCCO,30.259426,30.259426,0.0,unchanged,normal,-0.3984988529651452,0.3984988529651452,0.17555286962054484,0.17555286962054484,-0.12200892615287248,0.12200892615287248,-3.9822997296653515,0.5076434317384237,-1.737328148963464,28.27990264620986,1.9795233537901424,5.961823083455494,1.4718799220517187,3.7168515027536064,31.996754148963465,1.0,1.0,208.30099999999996,29.46,1.0,2.0,1.0,6.0,2.6463000000000014,1
12,CCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,57.638754,38.50321915628602,-19.135534843713977,corrected_strong,strong,2.6459611434240324,2.6459611434240324,3.1719655766272674,3.1719655766272674,2.725596255867379,2.725596255867379,20.08259221192145,22.44081855188739,21.26170538190442,31.43773121835639,26.20102278164361,6.1184305697221575,3.7602042297562197,4.939317399739188,36.37704861809558,0.1,1.0,264.318,99.38000000000001,4.0,6.0,0.0,6.0,-0.7608999999999999,1
13,CCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,50.083675,50.083675,0.0,unchanged,normal,-0.7457447772305866,0.7457447772305866,-0.9426914672238893,0.9426914672238893,-0.798661652947471,0.798661652947471,-6.727100336181866,-7.677693925085432,-7.202397130633649,52.82070035431397,-2.737025354313971,3.9900749818678953,4.940668570771461,4.465371776319678,57.28607213063365,1.0,1.0,426.4590000000001,178.53,7.0,11.0,0.0,9.0,-2.936699999999996,1
14,CCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,68.613102,54.037894706289315,-14.575207293710683,corrected_strong,strong,2.346012853245446,2.346012853245446,2.1114021332242965,2.1114021332242965,2.0982263011125375,2.0982263011125375,17.711655099996037,14.677694441583256,16.194674770789646,52.90215808771811,15.710943912281891,-2.000711187714147,1.033249470698636,-0.48373085850775543,52.41842722921035,0.1,1.0,438.51400000000024,133.14000000000001,3.0,10.0,0.0,18.0,-0.48629999999999657,1
15,CCC(C)(C)CCOCCOCCOCCO,26.744776,26.744776,0.0,unchanged,normal,0.09832510119541817,0.09832510119541817,-0.040633553654118935,0.040633553654118935,0.02314420796900753,0.02314420796900753,-0.05516165426083597,-1.0748003581954877,-0.5649810062281618,28.005430857385186,-1.260654857385184,-1.205493203124348,-0.1858544991896962,-0.6956738511570221,27.309757006228164,1.0,1.0,248.36299999999991,47.92,1.0,4.0,0.0,12.0,1.8547999999999996,1
16,CCC(C)(C)CC1=CC=C(C=C1)OCCO,20.869284,28.638337886454377,7.769053886454376,corrected_moderate,moderate,-1.33405764713358,1.33405764713358,-0.8368173675679276,0.8368173675679276,-1.0385721035492173,1.0385721035492173,-11.37741128093128,-6.90271551072607,-9.140063395828676,26.667355378665825,-5.798071378665824,5.579339902265456,1.1046441320602454,3.341992017162851,30.009347395828676,0.15,1.0,222.32799999999995,29.46,1.0,2.0,1.0,6.0,3.0364000000000018,1
17,CCC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,42.974742,42.974742,0.0,unchanged,normal,-0.389955716592301,0.389955716592301,0.4475138073958233,0.4475138073958233,0.0054101575358143136,0.0054101575358143136,-3.9147706263437207,2.49834613437909,-0.7082122459823155,34.49118953736189,8.483552462638109,12.39832308898183,5.985206328259019,9.191764708620424,43.682954245982316,1.0,1.0,278.34499999999997,99.38000000000001,4.0,6.0,0.0,6.0,-0.3707999999999998,1
18,CCC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,58.787127,58.787127,0.0,flag_only,mild,0.9797633872640117,0.9797633872640117,1.0605289851480397,1.0605289851480397,0.9534599197239587,0.9534599197239587,6.912155089127458,6.9855014629853125,6.9488282760563855,52.94713136369098,5.83999563630902,-1.072159452818438,-1.145505826676293,-1.1088326397473653,51.838298723943616,1.0,1.0,440.4860000000001,178.53,7.0,11.0,0.0,9.0,-2.546599999999996,1
19,CCC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,49.577067,49.577067,0.0,unchanged,normal,-0.4264220749627963,0.4264220749627963,-0.30926109770880045,0.30926109770880045,-0.3553654539046653,0.3553654539046653,-4.203018451813578,-3.041103248337931,-3.6220608500757545,51.90687079237397,-2.3298037923739727,1.8732146594396049,0.7112994559639583,1.2922570577017816,53.199127850075755,1.0,1.0,452.5410000000002,133.14000000000001,3.0,10.0,0.0,18.0,-0.09619999999999707,1
20,CCCCCCCOCCOCCOCCO,25.059271,25.059271,0.0,unchanged,normal,-0.1910032476220858,0.1910032476220858,-0.27549409100100936,0.27549409100100936,-0.2248633260281379,0.2248633260281379,-2.3421535865538825,-2.7939351363908056,-2.568044361472344,28.005430857385186,-2.9461598573851866,-0.6040062708313042,-0.15222472099438114,-0.37811549591284266,27.62731536147234,1.0,1.0,248.36299999999991,47.92,1.0,4.0,0.0,14.0,1.9989000000000003,1
21,CCCCCCC1=CC=C(C=C1)OCCO,24.727557,24.727557,0.0,unchanged,normal,-0.04744232124695226,0.04744232124695226,-0.18663283289797578,0.18663283289797578,-0.11434541633103547,0.11434541633103547,-1.2073782292329915,-2.143487509195431,-1.6754328692142113,26.667355378665867,-1.9397983786658664,-0.7324201494328747,0.20368913052956458,-0.26436550945165505,26.402989869214213,1.0,1.0,222.32799999999997,29.46,1.0,2.0,1.0,8.0,3.1805000000000017,1
22,CCCCCCCOC1C(C(C(C(O1)CO)O)O)O,42.395743,42.395743,0.0,unchanged,normal,0.6172705899591381,0.6172705899591381,0.9474942503133739,0.9474942503133739,0.724854956270963,0.724854956270963,4.046835785509913,6.158108551457799,5.102472168483856,34.49118953736188,7.90455346263812,3.857717677128207,1.7464449111803209,2.802081294154264,37.293270831516146,1.0,1.0,278.345,99.38000000000001,4.0,6.0,0.0,8.0,-0.22669999999999996,1
23,CCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.089907,52.089907,0.0,unchanged,normal,0.1883163153838993,0.1883163153838993,0.005833736462824395,0.005833736462824395,0.08823738459962945,0.08823738459962945,0.6561726538616206,-0.734668570237682,-0.039247958188030674,52.94713136369098,-0.8572243636909818,-1.5133970175526024,-0.12255579345329984,-0.8179764055029511,52.129154958188025,1.0,1.0,440.4860000000001,178.53,7.0,11.0,0.0,11.0,-2.4024999999999967,1
24,CCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,71.053524,55.63450689750354,-15.419017102496454,corrected_strong,strong,2.137897226172435,2.137897226172435,2.5923134485855006,2.5923134485855006,2.2143102700281565,2.2143102700281565,16.066608003694054,18.19787444629808,17.132241224996065,51.90687079237397,19.146653207626024,3.080045203931969,0.9487787613279453,2.014411982629957,53.92128277500393,0.1,1.0,452.5410000000002,133.14000000000001,3.0,10.0,0.0,20.0,0.04790000000000261,1
25,CCC(C)CCCOCCOCCOCCO,21.92933,21.92933,0.0,unchanged,normal,-0.6529755952042785,0.6529755952042785,-0.7754784806555849,0.7754784806555849,-0.6774934247917158,0.6774934247917158,-5.99380761970003,-6.453726442839166,-6.223767031269598,28.005430857385186,-6.076100857385185,-0.08229323768515477,0.37762558545398034,0.14766617388441278,28.1530970312696,1.0,1.0,248.36299999999991,47.92,1.0,4.0,0.0,13.0,1.8547999999999996,1
26,CCC(C)CCC1=CC=C(C=C1)OCCO,27.441629,27.441629,0.0,unchanged,normal,0.1453825341206098,0.1453825341206098,0.17028359636098483,0.17028359636098483,0.14174814248120002,0.14174814248120002,0.31680317356948695,0.4690733466204431,0.392938260094965,26.667355378665867,0.7742736213341317,0.45747044776464474,0.3052002747136886,0.38133536123916667,27.048690739905034,1.0,1.0,222.32799999999997,29.46,1.0,2.0,1.0,7.0,3.0364000000000018,1
27,CCC(C)CCCOC1C(C(C(C(O1)CO)O)O)O,26.342113,40.19232103532423,13.850208035324226,corrected_strong,strong,-1.9243787477504852,1.9243787477504852,-1.9067805343436357,1.9067805343436357,-1.8122935756562528,1.8122935756562528,-16.043596257588284,-14.734643820909982,-15.389120039249132,34.49118953736188,-8.149076537361882,7.894519720226402,6.5855672835481,7.240043501887251,41.73123303924913,0.1,1.0,278.345,99.38000000000001,4.0,6.0,0.0,7.0,-0.3707999999999998,1
28,CCC(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,44.815832,44.815832,0.0,flag_only,mild,-0.9888142624204951,0.9888142624204951,-0.990757340678348,0.990757340678348,-0.9393870835054363,0.9393870835054363,-8.64843972061454,-8.02952704116933,-8.338983380891936,52.94713136369098,-8.131299363690978,0.5171403569235629,-0.10177232252164958,0.20768401720095664,53.15481538089193,1.0,1.0,440.4860000000001,178.53,7.0,11.0,0.0,10.0,-2.546599999999996,1
29,CCC(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,50.914882,50.914882,0.0,unchanged,normal,-0.005190752894241929,0.005190752894241929,-0.005833736462824395,0.005833736462824395,-0.011741136252567562,0.011741136252567562,-0.8734012914586492,-0.8200722685631668,-0.846736780010908,51.90687079237397,-0.9919887923739736,-0.11858750091532447,-0.17191652381080683,-0.14525201236306565,51.761618780010906,1.0,1.0,452.5410000000002,133.14000000000001,3.0,10.0,0.0,19.0,-0.09619999999999707,1
30,CCCC(C)CCOCCOCCOCCO,29.063565,29.063565,0.0,unchanged,normal,0.345506453097772,0.345506453097772,0.26263647658749895,0.26263647658749895,0.2815270073389473,0.2815270073389473,1.898679923740012,1.1450789883405215,1.5218794560402666,28.005430857385186,1.058134142614815,-0.8405457811251971,-0.08694484572570654,-0.4637453134254518,27.541685543959733,1.0,1.0,248.36299999999991,47.92,1.0,4.0,0.0,13.0,1.8547999999999996,1
31,CCCC(C)CC1=CC=C(C=C1)OCCO,26.953701,26.953701,0.0,unchanged,normal,0.17395874771077813,0.17395874771077813,0.19461043965707242,0.19461043965707242,0.166755387673886,0.166755387673886,0.5426834587309666,0.6471412452399619,0.5949123519854642,26.667355378665867,0.28634562133413155,-0.256337837396835,-0.36079562390583036,-0.30856673065133267,26.358788648014535,1.0,1.0,222.32799999999997,29.46,1.0,2.0,1.0,7.0,3.0364000000000018,1
32,CCCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,50.812295,35.01978856675294,-15.792506433247055,corrected_strong,strong,2.4937154532490724,2.4937154532490724,2.321461656591824,2.321461656591824,2.2656916635717517,2.2656916635717517,18.87916825924082,16.21529048130819,17.547229370274508,34.49118953736188,16.321105462638116,-2.5580627966027034,0.1058149813299239,-1.2261239076363897,33.26506562972549,0.1,1.0,278.345,99.38000000000001,4.0,6.0,0.0,7.0,-0.3707999999999998,1
33,CCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,55.699875,55.699875,0.0,unchanged,normal,0.8284530415515523,0.8284530415515523,0.7065776300620905,0.7065776300620905,0.7190248343921455,0.7190248343921455,5.716124553816391,4.39464439013926,5.055384471977826,52.94713136369098,2.7527436363090203,-2.96338091750737,-1.64190075383024,-2.302640835668805,50.644490528022175,1.0,1.0,440.4860000000001,178.53,7.0,11.0,0.0,10.0,-2.546599999999996,1
34,CCCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,48.362357,48.362357,0.0,unchanged,normal,-0.7232655274261306,0.7232655274261306,-0.5572280083249814,0.5572280083249814,-0.6129895819774793,0.6129895819774793,-6.549413416953574,-4.856174203627008,-5.7027938102902915,51.90687079237397,-3.5445137923739694,3.004899624579605,1.3116604112530383,2.1582800179163217,54.06515081029029,1.0,1.0,452.5410000000002,133.14000000000001,3.0,10.0,0.0,19.0,-0.09619999999999707,1
35,CC(C)C(C)CCOCCOCCOCCO,32.147145,32.147145,0.0,unchanged,normal,0.7810197837824774,0.7810197837824774,0.6788815764988398,0.6788815764988398,0.6832632660353971,0.6832632660353971,5.341189023704631,4.191914508664879,4.7665517661847545,28.005430857385186,4.141714142614816,-1.1994748810898153,-0.05020036605006273,-0.624837623569939,27.380593233815247,1.0,1.0,248.36299999999991,47.92,1.0,4.0,0.0,12.0,1.7106999999999999,1
36,CC(C)C(C)CC1=CC=C(C=C1)OCCO,43.832743,27.993326464538953,-15.839416535461048,corrected_strong,strong,2.416726469522169,2.416726469522169,2.418841631969946,2.418841631969946,2.27214514490195,2.27214514490195,18.27060990200246,16.928093510133206,17.599351706067832,26.667355378665867,17.165387621334133,-1.1052222806683245,0.23729411120092775,-0.4339640847336984,26.23339129393217,0.1,1.0,222.32799999999997,29.46,1.0,2.0,1.0,6.0,2.892300000000002,1
37,CC(C)C(C)CCOC1C(C(C(C(O1)CO)O)O)O,37.173377,37.173377,0.0,unchanged,normal,-0.6603800755709263,0.6603800755709263,-0.22806428913199261,0.22806428913199261,-0.4330571126061936,0.4330571126061936,-6.05233623236642,-2.4467579441854266,-4.249547088275923,34.49118953736188,2.682187462638119,8.734523695004539,5.128945406823545,6.931734550914042,41.42292408827593,1.0,1.0,278.345,99.38000000000001,4.0,6.0,0.0,6.0,-0.5148999999999999,1
38,CC(C)C(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.676865,52.676865,0.0,unchanged,normal,-0.4336740193018123,0.4336740193018123,-0.3810435751577578,0.3810435751577578,-0.39144223199809297,0.39144223199809297,-4.260341345558874,-3.566537426602011,-3.9134393860804426,52.94713136369098,-0.270266363690979,3.9900749818678953,3.296271062911032,3.6431730223894636,56.59030438608044,1.0,1.0,440.4860000000001,178.53,7.0,11.0,0.0,9.0,-2.690699999999996,1
39,CC(C)C(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,49.366896,49.366896,0.0,unchanged,normal,-1.0051578945878015,1.0051578945878015,-0.5820769771022283,0.5820769771022283,-0.7621920440870963,0.7621920440870963,-8.777627735075477,-5.038063962161277,-6.907845848618377,51.90687079237397,-2.5399747923739753,6.237652942701501,2.4980891697873018,4.367871056244401,56.274741848618376,1.0,1.0,452.5410000000002,133.14000000000001,3.0,10.0,0.0,18.0,-0.24029999999999657,1
40,CCC(C)(C)CCCOCCOCCOCCO,27.820325,27.820325,0.0,unchanged,normal,-0.10192292559580944,0.10192292559580944,-0.1305707409235691,0.1305707409235691,-0.11560072180800057,0.11560072180800057,-1.6380194129314343,-1.7331235836916934,-1.685571498311564,30.90598273021942,-3.0856577302194204,-1.447638317287986,-1.352534146527727,-1.4000862319078564,29.505896498311564,1.0,1.0,262.3899999999999,47.92,1.0,4.0,0.0,13.0,2.244900000000001,1
41,CCC(C)(C)CCC1=CC=C(C=C1)OCCO,34.635663,26.05298590237728,-8.582677097622721,corrected_strong,strong,1.3121353623447654,1.3121353623447654,1.4085884486956783,1.4085884486956783,1.2738264401893873,1.2738264401893873,9.539384769995847,9.533231002499086,9.536307886247467,25.603798380081617,9.031864619918384,-0.5075201500774632,-0.5013663825807015,-0.5044432663290823,25.099355113752534,0.1,1.0,236.35499999999996,29.46,1.0,2.0,1.0,7.0,3.426500000000002,1
42,CCC(C)(C)CCCOC1C(C(C(C(O1)CO)O)O)O,37.147735,37.147735,0.0,unchanged,normal,0.053300335029948964,0.053300335029948964,-0.38506269531009796,0.38506269531009796,-0.15496574637449587,0.15496574637449587,-0.4110592957973689,-3.595956627075986,-2.0035079614366773,37.471101742962524,-0.3233667429625271,0.08769255283484177,3.272589884113459,1.6801412184741502,39.15124296143667,1.0,1.0,292.372,99.38000000000001,4.0,6.0,0.0,7.0,0.019299999999999984,1
43,CCC(C)(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,52.39373,52.39373,0.0,unchanged,normal,-0.08569177310301272,0.08569177310301272,0.09506846489229037,0.09506846489229037,-0.0054101575358143,0.0054101575358143,-1.5097204925022498,-0.0814872107855103,-0.79560385164388,52.2721433195454,0.1215866804545982,1.631307172956848,0.2030738912401085,0.9171905320984782,53.18933385164388,1.0,1.0,454.51300000000015,178.53,7.0,11.0,0.0,10.0,-2.1564999999999968,1
44,CCC(C)(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,55.980832,55.980832,0.0,unchanged,normal,0.09001254146861726,0.09001254146861726,-0.17077078217894867,0.17077078217894867,-0.03989491418666573,0.03989491418666573,-0.12086816767231279,-2.027380293600071,-1.0741242306361918,57.02748751523472,-1.0466555152347183,-0.9257873475624055,0.9807247783653527,0.027468715401473554,57.05495623063619,1.0,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,19.0,0.29390000000000255,1
45,CCCC(C)(C)CCOCCOCCOCCO,26.788854,26.788854,0.0,unchanged,normal,-0.2994107871717003,0.2994107871717003,-0.3425292818312261,0.3425292818312261,-0.30828871512388645,0.30828871512388645,-3.1990594838259456,-3.284620073166589,-3.241839778496267,30.90598273021942,-4.11712873021942,-0.9180692463934745,-0.832508657052831,-0.8752889517231528,30.030693778496268,1.0,1.0,262.3899999999999,47.92,1.0,4.0,0.0,13.0,2.244900000000001,1
46,CCCC(C)(C)CC1=CC=C(C=C1)OCCO,19.20771,19.20771,0.0,unchanged,normal,-0.639661714022048,0.639661714022048,-0.6991097828218625,0.6991097828218625,-0.636372040620735,0.636372040620735,-5.8885682300041555,-5.894721997500917,-5.891645113752537,25.603798380081617,-6.396088380081618,-0.5075201500774632,-0.5013663825807015,-0.5044432663290823,25.099355113752534,1.0,1.0,236.35499999999996,29.46,1.0,2.0,1.0,7.0,3.426500000000002,1
47,CCCC(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,35.125061,35.125061,0.0,unchanged,normal,-0.20258903666071906,0.20258903666071906,-0.6613914093486032,0.6613914093486032,-0.40540135516680437,0.40540135516680437,-2.4337332957973636,-5.618630627075981,-4.026181961436672,37.471101742962524,-2.346040742962522,0.08769255283484177,3.272589884113459,1.6801412184741502,39.15124296143667,1.0,1.0,292.372,99.38000000000001,4.0,6.0,0.0,7.0,0.019299999999999984,1
48,CCCC(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,47.006721,47.006721,0.0,unchanged,normal,-0.7672046359281528,0.7672046359281528,-0.6408807140084407,0.6408807140084407,-0.6723979561057511,0.6723979561057511,-6.896729492502249,-5.468496210785509,-6.18261285164388,52.2721433195454,-5.265422319545401,1.631307172956848,0.2030738912401085,0.9171905320984782,53.18933385164388,1.0,1.0,454.51300000000015,178.53,7.0,11.0,0.0,10.0,-2.1564999999999968,1
