row_id,SMILES,PMF,PMF_corrected,PMF_correction_delta,correction_flag,anomaly_level,robust_z_rf,abs_robust_z_rf,robust_z_huber,abs_robust_z_huber,robust_z_final,abs_robust_z_final,anomaly_score_rf,anomaly_score_huber,anomaly_score_final,PMF_hat_MW,residual_MW,residual_hat_struct_rf,residual_hat_struct_huber,residual_hat_struct_final,PMF_target_reasonable,lambda_used,MolValid,MW,TPSA,HBD,HBA,AromaticRingCount,RotatableBonds,LogP,used_for_model
49,CCCC(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,44.137872,55.43051705922919,11.292645059229187,corrected_strong,strong,-1.6027303549891116,1.6027303549891116,-1.477670008625577,1.477670008625577,-1.4604464438434872,1.4604464438434872,-13.501130984873937,-11.593635813413153,-12.547383399143545,57.02748751523472,-12.889615515234716,0.6115154696392204,-1.2959797018215637,-0.34223211609117166,56.68525539914354,0.1,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,19.0,0.29390000000000255,1
50,CCCCCCCCOCCOCCOCCO,29.253257,29.253257,0.0,unchanged,normal,0.1413606990476883,0.1413606990476883,0.06178801127789418,0.06178801127789418,0.09061552607104878,0.09061552607104878,0.28501263385093933,-0.3250938459782067,-0.02004060606363367,30.90598273021941,-1.6527257302194087,-1.937738364070348,-1.327631884241202,-1.632685124155775,29.273297606063636,1.0,1.0,262.38999999999993,47.92,1.0,4.0,0.0,15.0,2.3890000000000007,1
51,CCCCCCCC1=CC=C(C=C1)OCCO,18.874375,18.874375,0.0,unchanged,normal,-0.6350120454517922,0.6350120454517922,-0.6763256592764021,0.6763256592764021,-0.6237721754225354,0.6237721754225354,-5.851814989087833,-5.727946516101728,-5.78988075259478,25.603798380081614,-6.729423380081613,-0.8776083909937796,-1.0014768639798854,-0.9395426274868326,24.66425575259478,1.0,1.0,236.355,29.46,1.0,2.0,1.0,9.0,3.570600000000003,1
52,CCCCCCCCOC1C(C(C(C(O1)CO)O)O)O,34.617369,34.617369,0.0,unchanged,normal,-0.5053442902803555,0.5053442902803555,-0.7817927447973473,0.7817927447973473,-0.6081122994043665,0.6081122994043665,-4.82685801142687,-6.499945663860458,-5.663401837643663,37.471101742962524,-2.853732742962528,1.9731252684643414,3.6462129208979297,2.8096690946811353,40.28077083764366,1.0,1.0,292.372,99.38000000000001,4.0,6.0,0.0,9.0,0.16339999999999988,1
53,CCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,45.377024,45.377024,0.0,unchanged,normal,-1.0070764333935485,1.0070764333935485,-0.33635961090004896,0.33635961090004896,-0.6517845352934575,0.6517845352934575,-8.79279279853527,-3.2394592471392625,-6.016126022837266,52.2721433195454,-6.895119319545401,1.8976734789898697,-3.6556600724061385,-0.8789932967081344,51.39315002283727,1.0,1.0,454.51300000000015,178.53,7.0,11.0,0.0,12.0,-2.0123999999999964,1
54,CCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,44.675965,58.47332637327619,13.797361373276189,corrected_strong,strong,-1.9986586665812205,1.9986586665812205,-1.8105237314986706,1.8105237314986706,-1.805023394377719,1.805023394377719,-16.630740848816796,-14.030062202908075,-15.330401525862435,57.02748751523472,-12.35152251523472,4.279218333582075,1.678539687673356,2.9788790106277157,60.00636652586243,0.1,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,21.0,0.4380000000000022,1
55,CC(C)C(C)(C)CCOCCOCCOCCO,36.826085,36.826085,0.0,flag_only,mild,1.008325065787663,1.008325065787663,0.9720071606702488,0.9720071606702488,0.9273229040544978,0.9273229040544978,7.13792048205665,6.337538425822114,6.737729453939382,30.90598273021942,5.920102269780578,-1.2178182122760715,-0.4174361560415354,-0.8176271841588034,30.08835554606062,1.0,1.0,262.3899999999999,47.92,1.0,4.0,0.0,12.0,2.1008,1
56,CC(C)C(C)(C)CC1=CC=C(C=C1)OCCO,19.549081,19.549081,0.0,flag_only,mild,-1.1717942978122873,1.1717942978122873,-0.6726558596767883,0.6726558596767883,-0.8847801268139052,0.8847801268139052,-10.094802880056204,-5.701084276101889,-7.897943578079046,25.603798380081617,-6.054717380081616,4.040085499974588,-0.3536331039797275,1.8432261979974305,27.44702457807905,1.0,1.0,236.35499999999996,29.46,1.0,2.0,1.0,6.0,3.282400000000002,1
57,CC(C)C(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,57.456141,41.61389532251786,-15.84224567748214,corrected_strong,strong,1.9915003968279537,1.9915003968279537,2.8788918338352856,2.8788918338352856,2.2725343535020572,2.2725343535020572,14.90941629056782,20.295574103836927,17.602495197202373,37.471101742962524,19.985039257037478,5.075622966469657,-0.31053484679944915,2.382544059835104,39.85364580279763,0.1,1.0,292.372,99.38000000000001,4.0,6.0,0.0,6.0,-0.12479999999999986,1
58,CC(C)C(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,64.372005,53.526960953989395,-10.845044046010607,corrected_strong,strong,1.667839520510031,1.667839520510031,1.711304388354542,1.711304388354542,1.5850630859097012,1.5850630859097012,12.351043369410068,11.74905451061352,12.050048940011795,52.2721433195454,12.099861680454602,-0.2511816889554656,0.3508071698410811,0.04981274044280776,52.32195605998821,0.1,1.0,454.51300000000015,178.53,7.0,11.0,0.0,9.0,-2.300599999999996,1
59,CC(C)C(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,53.449397,53.449397,0.0,unchanged,normal,-0.7728527394136152,0.7728527394136152,-0.6440181965310203,0.6440181965310203,-0.6765835628474394,0.6765835628474394,-6.941374848399111,-5.491461990313553,-6.216418419356332,57.02748751523472,-3.57809051523472,3.363284333164391,1.913371475078833,2.638327904121612,59.66581541935633,1.0,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,18.0,0.14980000000000293,1
60,CCC(CC)CCCOCCOCCOCCO,31.127022,31.127022,0.0,unchanged,normal,0.3209337509644358,0.3209337509644358,0.30287901092383107,0.30287901092383107,0.2877383389142375,0.2877383389142375,1.704445339527087,1.4396467395763326,1.5720460395517097,30.90598273021941,0.22103926978059008,-1.483406069746497,-1.2186074697957425,-1.3510067697711197,29.55497596044829,1.0,1.0,262.38999999999993,47.92,1.0,4.0,0.0,14.0,2.244900000000001,1
61,CCC(CC)CCC1=CC=C(C=C1)OCCO,24.083592,24.083592,0.0,unchanged,normal,0.07546093370946577,0.07546093370946577,-0.041272150608455925,0.041272150608455925,0.011666396968256117,0.011666396968256117,-0.23589114997973804,-1.079474767297383,-0.6576829586385605,25.603798380081614,-1.5202063800816141,-1.284315230101876,-0.44073161278423106,-0.8625234214430536,24.74127495863856,1.0,1.0,236.355,29.46,1.0,2.0,1.0,8.0,3.426500000000002,1
62,CCC(CC)CCCOC1C(C(C(C(O1)CO)O)O)O,30.274703,41.354348613490764,11.079645613490765,corrected_strong,strong,-1.5199440558239317,1.5199440558239317,-1.502404397503699,1.502404397503699,-1.431143844157282,1.431143844157282,-12.846747827921048,-11.774686868725105,-12.310717348323077,37.471101742962524,-7.196398742962526,5.650349084958522,4.578288125762579,5.11431860536055,42.585420348323076,0.1,1.0,292.372,99.38000000000001,4.0,6.0,0.0,8.0,0.019299999999999984,1
63,CCC(CC)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,68.131896,52.6218019388636,-15.5100940611364,corrected_strong,strong,2.3088857554280344,2.3088857554280344,2.4353171543883514,2.4353171543883514,2.226839840940472,2.226839840940472,17.418184468704972,17.048691222709255,17.233437845707115,52.2721433195454,15.859752680454598,-1.5584317882503744,-1.1889385422546577,-1.3736851652525162,50.89845815429288,0.1,1.0,454.51300000000015,178.53,7.0,11.0,0.0,11.0,-2.1564999999999968,1
64,CCC(CC)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,60.013159,60.013159,0.0,unchanged,normal,0.4656552323912691,0.4656552323912691,0.6091223617555368,0.6091223617555368,0.4973304194804071,0.4973304194804071,2.8483942882055726,3.6812902312977656,3.264842259751669,57.02748751523472,2.985671484765284,0.1372771965597111,-0.6956187465324819,-0.27917077498638543,56.748316740248335,1.0,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,20.0,0.29390000000000255,1
65,CCCC(C)CCCOCCOCCOCCO,30.680789,30.680789,0.0,unchanged,normal,0.2652540493181748,0.2652540493181748,0.369429571395668,0.369429571395668,0.29064909148543044,0.29064909148543044,1.264325907822858,1.9267842736548744,1.5955550907388663,30.90598273021941,-0.22519373021940936,-1.4895196380422673,-2.1519780038742837,-1.8207488209582756,29.085233909261134,1.0,1.0,262.38999999999993,47.92,1.0,4.0,0.0,14.0,2.244900000000001,1
66,CCCC(C)CCC1=CC=C(C=C1)OCCO,19.448487,19.448487,0.0,unchanged,normal,-0.6092051527389308,0.6092051527389308,-0.6170188684049219,0.6170188684049219,-0.5842689861197407,0.5842689861197407,-5.647824762505875,-5.293832007457272,-5.470828384981574,25.603798380081614,-6.1553113800816135,-0.5074866175757379,-0.8614793726243413,-0.6844829951000395,24.919315384981573,1.0,1.0,236.355,29.46,1.0,2.0,1.0,8.0,3.426500000000002,1
67,CCCC(C)CCCOC1C(C(C(C(O1)CO)O)O)O,47.713808,39.209574588932995,-8.504233411067005,corrected_strong,strong,1.1500213569846067,1.1500213569846067,1.5598366965802068,1.5598366965802068,1.263034844290706,1.263034844290706,8.257956856396374,10.640339612641428,9.449148234518901,37.471101742962524,10.242706257037476,1.984749400641101,-0.3976333556039528,0.7935580225185741,38.2646597654811,0.1,1.0,292.372,99.38000000000001,4.0,6.0,0.0,8.0,0.019299999999999984,1
68,CCCC(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,48.963266,48.963266,0.0,unchanged,normal,-0.6886014433822641,0.6886014433822641,-0.3818699016656763,0.3818699016656763,-0.5165637617754314,0.5165637617754314,-6.275411643976067,-3.572585980581981,-4.923998812279024,52.2721433195454,-3.3088773195454024,2.9665343244306643,0.2637086610365785,1.6151214927336215,53.88726481227902,1.0,1.0,454.51300000000015,178.53,7.0,11.0,0.0,11.0,-2.1564999999999968,1
69,CCCC(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,64.289526,56.205515840420425,-8.08401015957957,corrected_strong,strong,1.1947568016812564,1.1947568016812564,1.3839523565773149,1.3839523565773149,1.205224206922692,1.205224206922692,8.611567560383463,9.352899460904482,8.982233510643972,57.02748751523472,7.262038484765277,-1.349529075618185,-2.090860976139205,-1.720195025878695,55.30729248935602,0.1,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,20.0,0.29390000000000255,1
70,CCCCC(C)CCOCCOCCOCCO,28.408679,28.408679,0.0,unchanged,normal,-0.11208428247239315,0.11208428247239315,-0.05342073982539108,0.05342073982539108,-0.08561274711351499,0.08561274711351499,-1.7183397178475472,-1.1684001460126436,-1.4433699319300954,30.90598273021942,-2.4973037302194214,-0.7789640123718742,-1.3289035842067778,-1.053933798289326,29.852048931930096,1.0,1.0,262.3899999999999,47.92,1.0,4.0,0.0,14.0,2.244900000000001,1
71,CCCCC(C)CC1=CC=C(C=C1)OCCO,23.567165,23.567165,0.0,unchanged,normal,-0.03645556101459169,0.03645556101459169,-0.0541775374652982,0.0541775374652982,-0.0489472641166618,0.0489472641166618,-1.1205335349051104,-1.1739397618098213,-1.1472366483574659,25.603798380081617,-2.036633380081618,-0.9160998451765074,-0.8626936182717967,-0.889396731724152,24.714401648357466,1.0,1.0,236.35499999999996,29.46,1.0,2.0,1.0,8.0,3.426500000000002,1
72,CCCCC(C)CCOC1C(C(C(C(O1)CO)O)O)O,56.007577,40.91260831778943,-15.09496868221057,corrected_strong,strong,2.316838347034403,2.316838347034403,2.3007013872241906,2.3007013872241906,2.169730524265599,2.169730524265599,17.48104561908626,16.063329230270572,16.772187424678414,37.471101742962524,18.536475257037473,1.0554296379512136,2.4731460267669023,1.764287832359058,39.235389575321584,0.1,1.0,292.372,99.38000000000001,4.0,6.0,0.0,8.0,0.019299999999999984,1
73,CCCCC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.726196,57.726196,0.0,flag_only,mild,0.5876321940953984,0.5876321940953984,1.2452893134488812,1.2452893134488812,0.8452968370620443,0.8452968370620443,3.81255949525522,8.337912172765911,6.075235834010566,52.2721433195454,5.454052680454602,1.6414931851993817,-2.883859492311309,-0.6211831535559635,51.65096016598944,1.0,1.0,454.51300000000015,178.53,7.0,11.0,0.0,11.0,-2.1564999999999968,1
74,CCCCC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,56.762617,56.762617,0.0,unchanged,normal,0.005190752894241915,0.005190752894241915,0.2581463354328521,0.2581463354328521,0.11296102816651374,0.11296102816651374,-0.7913408225127188,1.1122120030855307,0.16043559028640597,57.02748751523472,-0.26487051523471905,0.5264703072779997,-1.3770825183202497,-0.425306105521125,56.602181409713594,1.0,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,20.0,0.29390000000000255,1
75,CC(C)CC(C)CCOCCOCCOCCO,30.33756,30.33756,0.0,unchanged,normal,0.13015275561837347,0.13015275561837347,0.16955533306335807,0.16955533306335807,0.13396553809048503,0.13396553809048503,0.19641960000133263,0.4637425968198319,0.33008109841058225,30.90598273021942,-0.5684227302194209,-0.7648423302207535,-1.0321653270392528,-0.8985038286300031,30.00747890158942,1.0,1.0,262.3899999999999,47.92,1.0,4.0,0.0,13.0,2.1008,1
76,CC(C)CC(C)CC1=CC=C(C=C1)OCCO,27.956171,27.956171,0.0,unchanged,normal,0.4967359421499406,0.4967359421499406,0.5410927610737727,0.5410927610737727,0.4817120856579437,0.4817120856579437,3.0940713286979253,3.1833264022104553,3.1386988654541903,25.603798380081617,2.352372619918384,-0.7416987087795412,-0.8309537822920711,-0.7863262455358062,24.81747213454581,1.0,1.0,236.35499999999996,29.46,1.0,2.0,1.0,7.0,3.282400000000002,1
77,CC(C)CC(C)CCOC1C(C(C(C(O1)CO)O)O)O,30.401117,37.97633816093292,7.575221160932919,corrected_moderate,moderate,-0.9960934191822359,0.9960934191822359,-1.1394695155551233,1.1394695155551233,-1.0103377164313616,1.0103377164313616,-8.705977714578962,-9.118072075851435,-8.912024895215199,37.471101742962524,-7.069984742962525,1.635992971616437,2.0480873328889104,1.8420401522526737,39.313141895215196,0.15,1.0,292.372,99.38000000000001,4.0,6.0,0.0,7.0,-0.12479999999999986,1
78,CC(C)CC(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,40.660731,52.469535574404226,11.808804574404228,corrected_strong,strong,-1.5825206585008855,1.5825206585008855,-1.6561948893671092,1.6561948893671092,-1.5314551527862055,1.5314551527862055,-13.341383718449597,-12.900404224670911,-13.120893971560253,52.2721433195454,-11.611412319545401,1.7299713989041956,1.2889919051255097,1.5094816520148526,53.781624971560255,0.1,1.0,454.51300000000015,178.53,7.0,11.0,0.0,10.0,-2.300599999999996,1
79,CC(C)CC(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,51.806881,51.806881,0.0,flag_only,mild,-1.1518592976237092,1.1518592976237092,-0.8766950698341578,0.8766950698341578,-0.9674850239818689,0.9674850239818689,-9.937226946733833,-7.194612760110024,-8.565919853421928,57.02748751523472,-5.220606515234721,4.716620431499112,1.9740062448753035,3.3453133381872076,60.37280085342193,1.0,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,19.0,0.14980000000000293,1
80,CCC(C)C(C)CCOCCOCCOCCO,31.317841,31.317841,0.0,unchanged,normal,0.242587581539357,0.242587581539357,0.2385760587679121,0.2385760587679121,0.22026139481129178,0.22026139481129178,1.0851591267051397,0.9689612738925274,1.0270602002988336,30.90598273021942,0.4118582697805806,-0.673300856924559,-0.5571030041119468,-0.6152019305182529,30.290780799701167,1.0,1.0,262.3899999999999,47.92,1.0,4.0,0.0,13.0,2.1008,1
81,CCC(C)C(C)CC1=CC=C(C=C1)OCCO,25.881792,25.881792,0.0,unchanged,normal,0.19159211218470854,0.19159211218470854,0.38598660961556597,0.38598660961556597,0.26210588907632576,0.26210588907632576,0.6820661443747383,2.0479786665029778,1.365022405438858,25.603798380081617,0.27799361991838367,-0.40407252445635466,-1.7699850465845943,-1.0870287855204745,24.516769594561143,1.0,1.0,236.35499999999996,29.46,1.0,2.0,1.0,7.0,3.282400000000002,1
82,CCC(C)C(C)CCOC1C(C(C(C(O1)CO)O)O)O,32.572618,32.572618,0.0,flag_only,mild,-0.7154385493140268,0.7154385493140268,-1.099057418191161,1.099057418191161,-0.8546884149871933,0.8546884149871933,-6.487545176700677,-8.822263155276627,-7.654904165988652,37.471101742962524,-4.898483742962526,1.5890614337381515,3.9237794123141003,2.756420423026126,40.22752216598865,1.0,1.0,292.372,99.38000000000001,4.0,6.0,0.0,7.0,-0.12479999999999986,1
83,CCC(C)C(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,57.555276,57.555276,0.0,flag_only,mild,0.9964895555465287,0.9964895555465287,1.1164990261384993,1.1164990261384993,0.9870074738837413,0.9870074738837413,7.044366855021233,7.395191592671079,7.219779223846156,52.2721433195454,5.2831326804545995,-1.7612341745666333,-2.11205891221648,-1.9366465433915567,50.335496776153846,1.0,1.0,454.51300000000015,178.53,7.0,11.0,0.0,10.0,-2.300599999999996,1
84,CCC(C)C(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,72.993278,56.993032199827155,-16.00024580017285,corrected_strong,strong,2.4270246871436987,2.4270246871436987,2.4565470101378843,2.4565470101378843,2.294270627648343,2.294270627648343,18.35201202078444,17.204089757377453,17.778050889080944,57.02748751523472,15.965790484765286,-2.3862215360191543,-1.2382992726121655,-1.8122604043156598,55.21522711091906,0.1,1.0,466.56800000000027,133.14000000000001,3.0,10.0,0.0,19.0,0.14980000000000293,1
85,CC(C)(C)C(C)(C)CCOCCOCCOCCO,24.227956,32.32087149774486,8.092915497744862,corrected_moderate,moderate,-1.0472889987039695,1.0472889987039695,-1.2505966410643243,1.2505966410643243,-1.0857469760130307,1.0857469760130307,-9.110652464957893,-9.931501647382953,-9.521077056170423,34.144685736069405,-9.916729736069406,-0.8060772711115137,0.014771911313547603,-0.39565267989898306,33.749033056170425,0.15,1.0,276.417,47.92,1.0,4.0,0.0,11.0,2.4909000000000012,1
86,CC(C)(C)C(C)(C)CC1=CC=C(C=C1)OCCO,33.887207,33.887207,0.0,unchanged,normal,0.19315201450498387,0.19315201450498387,1.3167411166074374,1.3167411166074374,0.6846387614607429,0.6846387614607429,0.6943963706944727,8.860925877674589,4.777661124184531,28.412980363277672,5.4742266367223245,4.779830266027852,-3.3866992409522645,0.6965655125377936,29.109545875815467,1.0,1.0,250.38199999999998,29.46,1.0,2.0,1.0,5.0,3.6725000000000025,1
87,CC(C)(C)C(C)(C)CCOC1C(C(C(C(O1)CO)O)O)O,34.336354,43.91674910448834,9.580395104488339,corrected_strong,strong,-1.6951475081359761,1.6951475081359761,-0.8580488298510576,0.8580488298510576,-1.2248900797761804,1.2248900797761804,-14.231641093946191,-7.0581258049167905,-10.644883449431491,40.13348926099124,-5.79713526099124,8.434505832954951,1.2609905439255502,4.84774818844025,44.98123744943149,0.1,1.0,306.399,99.38000000000001,4.0,6.0,0.0,5.0,0.2652999999999999,1
88,CC(C)(C)C(C)(C)CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,56.303569,56.303569,0.0,unchanged,normal,-0.11593244308002498,0.11593244308002498,-0.2540630402281413,0.2540630402281413,-0.17841647689987963,0.17841647689987963,-1.7487574501568448,-2.637063892148994,-2.1929106711529194,58.042334946820844,-1.7387659468208412,0.009991503336003647,0.8982979453281532,0.4541447243320784,58.496479671152926,1.0,1.0,468.54000000000013,178.53,7.0,11.0,0.0,8.0,-1.9104999999999968,1
89,CC(C)(C)C(C)(C)CC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,74.439716,62.41162921608246,-12.028086783917544,corrected_strong,strong,1.6744330608950946,1.6744330608950946,2.0633442515516625,2.0633442515516625,1.7478157524266449,1.7478157524266449,12.40316191820599,14.325919823833008,13.3645408710195,64.25489529642715,10.184820703572854,-2.218341214633137,-4.1410991202601535,-3.1797201674466455,61.075175128980504,0.1,1.0,480.5950000000003,133.14000000000001,3.0,10.0,0.0,17.0,0.5399000000000025,1
90,CCC(C)(CC)CCCOCCOCCOCCO,29.126092,29.126092,0.0,unchanged,normal,-0.42154847907418164,0.42154847907418164,-0.2960125444449154,0.2960125444449154,-0.3469770359374291,0.3469770359374291,-4.164495180505834,-2.944126340535504,-3.5543107605206687,34.144685736069405,-5.0185937360694055,-0.854098555563572,-2.0744673955339015,-1.4642829755487368,32.68040276052067,1.0,1.0,276.417,47.92,1.0,4.0,0.0,14.0,2.635000000000001,1
91,CCC(C)(CC)CCC1=CC=C(C=C1)OCCO,30.141789,30.141789,0.0,unchanged,normal,0.4399121541078679,0.4399121541078679,0.6912627746428816,0.6912627746428816,0.5219549749906136,0.5219549749906136,2.6449084818988347,4.282542540796609,3.4637255113477217,28.412980363277672,1.7288086367223272,-0.9160998451765074,-2.5537339040742815,-1.7349168746253945,26.678063488652278,1.0,1.0,250.38199999999998,29.46,1.0,2.0,1.0,8.0,3.8166000000000033,1
92,CCC(C)(CC)CCCOC1C(C(C(C(O1)CO)O)O)O,50.368069,43.1763922217051,-7.191676778294898,corrected_moderate,moderate,1.216187796340514,1.216187796340514,1.2183366625237302,1.2183366625237302,1.1406629044615828,1.1406629044615828,8.780968561312179,8.140623858205224,8.460796209758701,40.13348926099124,10.234579739008758,1.453611177696579,2.0939558808035352,1.773783529250057,41.907272790241294,0.15,1.0,306.399,99.38000000000001,4.0,6.0,0.0,8.0,0.4093999999999998,1
93,CCC(C)(CC)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,67.672041,57.443441124995864,-10.228599875004129,corrected_strong,strong,1.555724043457811,1.555724043457811,1.6452288178008403,1.6452288178008403,1.5002580916559567,1.5002580916559567,11.464828131423333,11.2653938130303,11.365110972226816,58.042334946820844,9.629706053179149,-1.835122078244185,-1.635687759851152,-1.7354049190476686,56.30693002777318,0.1,1.0,468.54000000000013,178.53,7.0,11.0,0.0,11.0,-1.7663999999999962,1
94,CCC(C)(CC)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,66.895624,66.895624,0.0,unchanged,normal,-0.10198241296381576,0.10198241296381576,0.2945307223740048,0.2945307223740048,0.07700404676622612,0.07700404676622612,-1.6384896300092278,1.3785388440288642,-0.1299753929901818,64.25489529642715,2.6407287035728473,4.279218333582075,1.262189859543983,2.770704096563029,67.02559939299017,1.0,1.0,480.5950000000003,133.14000000000001,3.0,10.0,0.0,20.0,0.6840000000000022,1
95,CCCC(C)(C)CCCOCCOCCOCCO,35.835371,35.835371,0.0,unchanged,normal,0.7600441865152588,0.7600441865152588,0.9160549689381738,0.9160549689381738,0.7804736422391313,0.7804736422391313,5.175387705163892,5.9279789493367545,5.551683327250323,34.144685736069405,1.6906852639305967,-3.484702441233296,-4.237293685406158,-3.8609980633197267,30.28368767274968,1.0,1.0,276.417,47.92,1.0,4.0,0.0,14.0,2.635000000000001,1
96,CCCC(C)(C)CCC1=CC=C(C=C1)OCCO,27.925591,27.925591,0.0,unchanged,normal,0.1048903751109983,0.1048903751109983,0.20747751399344133,0.20747751399344133,0.1387879165187923,0.1387879165187923,-0.0032665373820663923,0.7413257993381437,0.36902963097803865,28.412980363277672,-0.48738936327767135,-0.48412282589560496,-1.228715162615815,-0.85641899425571,27.556561369021964,1.0,1.0,250.38199999999998,29.46,1.0,2.0,1.0,8.0,3.8166000000000033,1
97,CCCC(C)(C)CCCOC1C(C(C(C(O1)CO)O)O)O,39.798713,39.798713,0.0,unchanged,normal,-0.1508843261809676,0.1508843261809676,0.19185066300385664,0.19185066300385664,0.006544949050056086,0.006544949050056086,-2.025034126801223,0.626940201343059,-0.6990469627290821,40.13348926099124,-0.3347762609912408,1.6902578658099823,-0.9617164623342997,0.36427070173784126,40.497759962729084,1.0,1.0,306.399,99.38000000000001,4.0,6.0,0.0,8.0,0.4093999999999998,1
98,CCCC(C)(C)CCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O,49.234915,57.951147580243386,8.716232580243386,corrected_moderate,moderate,-1.4130413718354253,1.4130413718354253,-1.055993786081696,1.055993786081696,-1.1765416328858092,1.1765416328858092,-12.001737040622087,-8.507045501127074,-10.254391270874581,58.042334946820844,-8.807419946820843,3.1943170938012444,-0.3003744456937702,1.4469713240537372,59.48930627087458,0.15,1.0,468.54000000000013,178.53,7.0,11.0,0.0,11.0,-1.7663999999999962,1
99,CCCC(C)(C)CCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,58.731395,58.731395,0.0,flag_only,mild,-1.1348425916919431,1.1348425916919431,-0.8208298847657897,0.8208298847657897,-0.9338428123592806,0.9338428123592806,-9.802718630009227,-6.7856901559711345,-8.294204392990181,64.25489529642715,-5.523500296427152,4.279218333582075,1.262189859543983,2.770704096563029,67.02559939299017,1.0,1.0,480.5950000000003,133.14000000000001,3.0,10.0,0.0,20.0,0.6840000000000022,1
